test_date,symbol,strategy,option_type,strike,score_pct,entry_time_ist,exit_time_ist,entry_ltp,exit_ltp,trailing_sl,pnl_pct,outcome,exit_reason
2025-04-01,SENSEX 1 APR 77200 PE Downtrend,Downtrend,PE,77200,97.0,10:09:00 IST,10:10:00 IST,996.87,986.87,986.87,-1.0,Failure,stop_loss_hit
2025-04-01,SENSEX 1 APR 76600 PE Downtrend,Downtrend,PE,76600,97.0,10:50:00 IST,10:55:00 IST,522.67,512.67,512.67,-1.91,Failure,stop_loss_hit
2025-04-01,SENSEX 1 APR 76200 CE Uptrend,Uptrend,CE,76200,107.0,12:17:00 IST,12:30:00 IST,732.0,725.0,725.0,-0.96,Failure,stop_loss_hit
2025-04-02,SENSEX 2 APR 76500 PE Downtrend,Downtrend,PE,76500,97.0,11:19:00 IST,11:40:00 IST,491.87,481.87,481.87,-2.03,Failure,stop_loss_hit
2025-04-02,SENSEX 2 APR 76600 PE Downtrend,Downtrend,PE,76600,97.0,13:42:00 IST,15:12:00 IST,541.26,579.0,570.15,6.97,Success,TIME_DECAY
2025-04-03,SENSEX 3 APR 76400 PE Downtrend,Downtrend,PE,76400,97.0,11:18:00 IST,11:30:00 IST,869.05,937.65,937.65,7.89,Success,stop_loss_hit
2025-04-04,SENSEX 4 APR 75700 PE Downtrend,Downtrend,PE,75700,97.0,10:02:00 IST,10:15:00 IST,501.26,502.75,502.75,0.3,Success,stop_loss_hit
2025-04-04,SENSEX 4 APR 75600 PE Downtrend,Downtrend,PE,75600,97.0,10:32:00 IST,10:35:00 IST,501.72,491.72,491.72,-1.99,Failure,stop_loss_hit
2025-04-04,SENSEX 4 APR 75600 CE Uptrend,Uptrend,CE,75600,97.0,11:12:00 IST,11:15:00 IST,393.9,383.9,383.9,-2.54,Failure,stop_loss_hit
2025-04-04,SENSEX 4 APR 75500 PE Downtrend,Downtrend,PE,75500,97.0,13:52:00 IST,14:10:00 IST,449.3,448.35,448.35,-0.21,Failure,stop_loss_hit
2025-04-07,SENSEX 7 APR 72600 CE Uptrend,Uptrend,CE,72600,97.0,11:37:00 IST,11:38:00 IST,1071.91,1061.91,1061.91,-0.93,Failure,stop_loss_hit
2025-04-08,SENSEX 8 APR 74000 PE Downtrend,Downtrend,PE,74000,97.0,10:03:00 IST,10:05:00 IST,879.0,869.0,869.0,-1.14,Failure,stop_loss_hit
2025-04-08,SENSEX 8 APR 73800 CE Uptrend,Uptrend,CE,73800,97.0,11:04:00 IST,11:05:00 IST,747.45,737.45,737.45,-1.34,Failure,stop_loss_hit
2025-04-08,SENSEX 8 APR 73900 PE Downtrend,Downtrend,PE,73900,97.0,11:24:00 IST,11:30:00 IST,752.45,742.45,742.45,-1.33,Failure,stop_loss_hit
2025-04-08,SENSEX 8 APR 74600 PE Downtrend,Downtrend,PE,74600,97.0,13:45:00 IST,13:46:00 IST,1138.27,1128.27,1128.27,-0.88,Failure,stop_loss_hit
2025-04-08,SENSEX 8 APR 74300 PE Downtrend,Downtrend,PE,74300,97.0,13:57:00 IST,14:00:00 IST,962.68,952.68,952.68,-1.04,Failure,stop_loss_hit
2025-04-09,SENSEX 9 APR 73800 CE Uptrend,Uptrend,CE,73800,97.0,10:08:00 IST,10:10:00 IST,883.04,873.04,873.04,-1.13,Failure,stop_loss_hit
2025-04-09,SENSEX 9 APR 73900 PE Downtrend,Downtrend,PE,73900,97.0,10:33:00 IST,10:35:00 IST,771.64,761.64,761.64,-1.3,Failure,stop_loss_hit
2025-04-09,SENSEX 9 APR 73800 PE Downtrend,Downtrend,PE,73800,97.0,11:14:00 IST,11:15:00 IST,729.93,719.93,719.93,-1.37,Failure,stop_loss_hit
2025-04-09,SENSEX 9 APR 74000 PE Downtrend,Downtrend,PE,74000,97.0,13:03:00 IST,13:05:00 IST,779.22,769.22,769.22,-1.28,Failure,stop_loss_hit
2025-04-11,SENSEX 11 APR 75100 PE Downtrend,Downtrend,PE,75100,107.0,10:44:00 IST,10:45:00 IST,538.53,528.53,528.53,-1.86,Failure,stop_loss_hit
2025-04-11,SENSEX 11 APR 75100 CE Uptrend,Uptrend,CE,75100,97.0,11:14:00 IST,11:15:00 IST,617.51,607.51,607.51,-1.62,Failure,stop_loss_hit
2025-04-11,SENSEX 11 APR 75200 CE Uptrend,Uptrend,CE,75200,97.0,11:32:00 IST,11:40:00 IST,597.06,619.0,619.0,3.67,Success,stop_loss_hit
2025-04-11,SENSEX 11 APR 75400 PE Downtrend,Downtrend,PE,75400,97.0,13:01:00 IST,13:35:00 IST,558.63,663.05,663.05,18.69,Success,stop_loss_hit
2025-04-11,SENSEX 11 APR 75200 PE Downtrend,Downtrend,PE,75200,107.0,14:10:00 IST,14:30:00 IST,768.0,778.4,778.4,1.35,Success,stop_loss_hit
2025-04-15,SENSEX 15 APR 76800 PE Downtrend,Downtrend,PE,76800,107.0,11:13:00 IST,11:15:00 IST,613.78,603.78,603.78,-1.63,Failure,stop_loss_hit
2025-04-15,SENSEX 15 APR 76600 CE Uptrend,Uptrend,CE,76600,97.0,11:29:00 IST,11:30:00 IST,622.41,612.41,612.41,-1.61,Failure,stop_loss_hit
2025-04-15,SENSEX 15 APR 76700 CE Uptrend,Uptrend,CE,76700,97.0,12:13:00 IST,12:15:00 IST,552.67,542.67,542.67,-1.81,Failure,stop_loss_hit
2025-04-15,SENSEX 15 APR 76900 PE Downtrend,Downtrend,PE,76900,97.0,13:32:00 IST,13:45:00 IST,689.22,684.15,684.15,-0.74,Failure,stop_loss_hit
2025-04-16,SENSEX 16 APR 76600 CE Uptrend,Uptrend,CE,76600,97.0,11:12:00 IST,11:25:00 IST,774.27,928.35,928.35,19.9,Success,stop_loss_hit
2025-04-17,SENSEX 17 APR 76900 CE Uptrend,Uptrend,CE,76900,97.0,09:47:00 IST,09:50:00 IST,609.48,599.48,599.48,-1.64,Failure,stop_loss_hit
2025-04-17,SENSEX 17 APR 77000 PE Downtrend,Downtrend,PE,77000,97.0,10:22:00 IST,10:25:00 IST,546.91,536.91,536.91,-1.83,Failure,stop_loss_hit
2025-04-17,SENSEX 17 APR 77000 CE Uptrend,Uptrend,CE,77000,97.0,10:52:00 IST,10:55:00 IST,519.29,509.29,509.29,-1.93,Failure,stop_loss_hit
2025-04-17,SENSEX 17 APR 77100 CE Uptrend,Uptrend,CE,77100,107.0,11:22:00 IST,11:55:00 IST,595.9,888.3,888.3,49.07,Success,stop_loss_hit
2025-04-17,SENSEX 17 APR 77700 CE Uptrend,Uptrend,CE,77700,97.0,12:17:00 IST,12:20:00 IST,584.23,574.23,574.23,-1.71,Failure,stop_loss_hit
2025-04-17,SENSEX 17 APR 77900 CE Uptrend,Uptrend,CE,77900,97.0,12:37:00 IST,13:15:00 IST,521.16,772.9,772.9,48.3,Success,stop_loss_hit
2025-04-17,SENSEX 17 APR 78300 CE Uptrend,Uptrend,CE,78300,97.0,13:44:00 IST,14:10:00 IST,570.4,653.55,653.55,14.58,Success,stop_loss_hit
2025-04-21,SENSEX 21 APR 79200 CE Uptrend,Uptrend,CE,79200,97.0,11:02:00 IST,11:10:00 IST,551.66,543.25,543.25,-1.52,Failure,stop_loss_hit
2025-04-21,SENSEX 21 APR 79400 CE Uptrend,Uptrend,CE,79400,97.0,12:12:00 IST,12:20:00 IST,257.2,249.2,249.2,-3.11,Failure,stop_loss_hit
2025-04-21,SENSEX 21 APR 79500 CE Uptrend,Uptrend,CE,79500,97.0,12:37:00 IST,12:50:00 IST,139.99,133.5,133.5,-4.64,Failure,stop_loss_hit
2025-04-22,SENSEX 22 APR 79600 CE Uptrend,Uptrend,CE,79600,97.0,10:27:00 IST,10:35:00 IST,768.46,774.8,774.8,0.83,Success,stop_loss_hit
2025-04-22,SENSEX 22 APR 79800 PE Downtrend,Downtrend,PE,79800,97.0,11:27:00 IST,11:30:00 IST,641.86,631.86,631.86,-1.56,Failure,stop_loss_hit
2025-04-23,SENSEX 23 APR 79700 CE Uptrend,Uptrend,CE,79700,97.0,12:48:00 IST,12:50:00 IST,671.8,661.8,661.8,-1.49,Failure,stop_loss_hit
2025-04-23,SENSEX 23 APR 79800 CE Uptrend,Uptrend,CE,79800,97.0,13:03:00 IST,13:15:00 IST,595.9,585.9,585.9,-1.68,Failure,stop_loss_hit
2025-04-24,SENSEX 24 APR 80000 PE Downtrend,Downtrend,PE,80000,97.0,10:43:00 IST,10:44:00 IST,1210.48,1200.48,1200.48,-0.83,Failure,stop_loss_hit
2025-04-24,SENSEX 24 APR 79900 PE Downtrend,Downtrend,PE,79900,97.0,12:30:00 IST,12:31:00 IST,1189.48,1179.48,1179.48,-0.84,Failure,stop_loss_hit
2025-04-25,SENSEX 25 APR 79700 PE Downtrend,Downtrend,PE,79700,97.0,09:52:00 IST,10:05:00 IST,615.75,1009.4,1009.4,63.93,Success,stop_loss_hit
2025-04-25,SENSEX 25 APR 79200 PE Downtrend,Downtrend,PE,79200,97.0,10:22:00 IST,10:30:00 IST,585.5,721.35,721.35,23.2,Success,stop_loss_hit
2025-04-25,SENSEX 25 APR 79000 PE Downtrend,Downtrend,PE,79000,97.0,10:57:00 IST,11:05:00 IST,579.03,603.95,603.95,4.3,Success,stop_loss_hit
2025-04-25,SENSEX 25 APR 78800 PE Downtrend,Downtrend,PE,78800,97.0,11:57:00 IST,12:00:00 IST,592.37,582.37,582.37,-1.69,Failure,stop_loss_hit
2025-04-25,SENSEX 25 APR 78800 CE Uptrend,Uptrend,CE,78800,97.0,12:23:00 IST,12:40:00 IST,542.93,573.45,573.45,5.62,Success,stop_loss_hit
2025-04-25,SENSEX 25 APR 79100 CE Uptrend,Uptrend,CE,79100,97.0,13:07:00 IST,13:20:00 IST,542.57,562.9,562.9,3.75,Success,stop_loss_hit
2025-04-25,SENSEX 25 APR 79300 CE Uptrend,Uptrend,CE,79300,97.0,13:47:00 IST,14:00:00 IST,586.05,636.0,636.0,8.52,Success,stop_loss_hit
2025-04-28,SENSEX 28 APR 79900 CE Uptrend,Uptrend,CE,79900,97.0,11:44:00 IST,11:50:00 IST,394.3,398.1,398.1,0.96,Success,stop_loss_hit
2025-04-28,SENSEX 28 APR 80000 CE Uptrend,Uptrend,CE,80000,97.0,12:09:00 IST,12:10:00 IST,251.09,241.09,241.09,-3.98,Failure,stop_loss_hit
2025-04-28,SENSEX 28 APR 80200 CE Uptrend,Uptrend,CE,80200,97.0,12:32:00 IST,13:10:00 IST,64.64,175.05,175.05,170.81,Success,stop_loss_hit
2025-04-29,SENSEX 29 APR 80300 CE Uptrend,Uptrend,CE,80300,97.0,11:07:00 IST,11:10:00 IST,649.88,639.88,639.88,-1.54,Failure,stop_loss_hit
2025-04-29,SENSEX 29 APR 80400 PE Downtrend,Downtrend,PE,80400,97.0,11:57:00 IST,12:00:00 IST,676.95,666.95,666.95,-1.48,Failure,stop_loss_hit
2025-04-29,SENSEX 29 APR 80200 CE Uptrend,Uptrend,CE,80200,97.0,12:39:00 IST,12:45:00 IST,747.6,737.6,737.6,-1.34,Failure,stop_loss_hit
2025-04-29,SENSEX 29 APR 80500 PE Downtrend,Downtrend,PE,80500,97.0,13:58:00 IST,14:00:00 IST,714.58,704.58,704.58,-1.4,Failure,stop_loss_hit
2025-04-30,SENSEX 30 APR 80400 PE Downtrend,Downtrend,PE,80400,97.0,10:29:00 IST,10:40:00 IST,688.72,718.45,718.45,4.32,Success,stop_loss_hit
2025-04-30,SENSEX 30 APR 80300 CE Uptrend,Uptrend,CE,80300,97.0,12:27:00 IST,12:55:00 IST,673.67,666.85,666.85,-1.01,Failure,stop_loss_hit
2025-05-02,SENSEX 2 MAY 81100 PE Downtrend,Downtrend,PE,81100,97.0,10:29:00 IST,10:35:00 IST,527.32,560.8,560.8,6.35,Success,stop_loss_hit
2025-05-02,SENSEX 2 MAY 80800 PE Downtrend,Downtrend,PE,80800,97.0,11:02:00 IST,11:05:00 IST,531.76,521.76,521.76,-1.88,Failure,stop_loss_hit
2025-05-02,SENSEX 2 MAY 80700 PE Downtrend,Downtrend,PE,80700,97.0,11:25:00 IST,11:35:00 IST,527.37,640.9,640.9,21.53,Success,stop_loss_hit
2025-05-02,SENSEX 2 MAY 80400 PE Downtrend,Downtrend,PE,80400,97.0,12:28:00 IST,12:30:00 IST,656.0,646.0,646.0,-1.52,Failure,stop_loss_hit
2025-05-02,SENSEX 2 MAY 80600 CE Uptrend,Uptrend,CE,80600,97.0,13:42:00 IST,13:45:00 IST,503.13,493.13,493.13,-1.99,Failure,stop_loss_hit
2025-05-05,SENSEX 5 MAY 81000 PE Downtrend,Downtrend,PE,81000,97.0,10:57:00 IST,11:00:00 IST,403.04,393.04,393.04,-2.48,Failure,stop_loss_hit
2025-05-05,SENSEX 5 MAY 80900 PE Downtrend,Downtrend,PE,80900,97.0,11:37:00 IST,11:50:00 IST,319.16,319.5,319.5,0.11,Success,stop_loss_hit
2025-05-05,SENSEX 5 MAY 80800 PE Downtrend,Downtrend,PE,80800,97.0,13:19:00 IST,13:30:00 IST,190.08,182.8,182.8,-3.83,Failure,stop_loss_hit
2025-05-06,SENSEX 6 MAY 80700 PE Downtrend,Downtrend,PE,80700,97.0,10:01:00 IST,10:25:00 IST,721.09,789.8,789.8,9.53,Success,stop_loss_hit
2025-05-06,SENSEX 6 MAY 80500 CE Uptrend,Uptrend,CE,80500,107.0,11:55:00 IST,12:00:00 IST,672.15,662.15,662.15,-1.49,Failure,stop_loss_hit
2025-05-07,SENSEX 7 MAY 80600 CE Uptrend,Uptrend,CE,80600,97.0,11:21:00 IST,11:50:00 IST,596.86,588.15,588.15,-1.46,Failure,stop_loss_hit
2025-05-07,SENSEX 7 MAY 80500 CE Uptrend,Uptrend,CE,80500,97.0,14:03:00 IST,14:15:00 IST,623.78,613.78,613.78,-1.6,Failure,stop_loss_hit
2025-05-07,SENSEX 7 MAY 80700 PE Downtrend,Downtrend,PE,80700,97.0,14:27:00 IST,14:30:00 IST,693.87,683.87,683.87,-1.44,Failure,stop_loss_hit
2025-05-08,SENSEX 8 MAY 80800 PE Downtrend,Downtrend,PE,80800,97.0,09:50:00 IST,09:51:00 IST,1329.92,1319.92,1319.92,-0.75,Failure,stop_loss_hit
2025-05-09,SENSEX 9 MAY 79600 PE Downtrend,Downtrend,PE,79600,97.0,10:53:00 IST,10:55:00 IST,783.56,773.56,773.56,-1.28,Failure,stop_loss_hit
2025-05-09,SENSEX 9 MAY 79500 CE Uptrend,Uptrend,CE,79500,97.0,11:27:00 IST,11:35:00 IST,816.89,824.8,824.8,0.97,Success,stop_loss_hit
2025-05-09,SENSEX 9 MAY 79700 PE Downtrend,Downtrend,PE,79700,97.0,11:53:00 IST,11:55:00 IST,707.3,697.3,697.3,-1.41,Failure,stop_loss_hit
2025-05-09,SENSEX 9 MAY 79500 PE Downtrend,Downtrend,PE,79500,97.0,13:27:00 IST,13:30:00 IST,775.58,765.58,765.58,-1.29,Failure,stop_loss_hit
