timestamp,alert_type,symbol,oi,prev_oi,oi_change_pct,oi_delta,volume_1m,volume_ema_20,cross_direction,message
2026-06-03 09:18:53,Vol,NIFTY 09 JUN 23300 CALL,4273425,3143205,36.0,1130220,3401255,,,"periodic record vol=3,401,255 oi=4,273,425 (OI chg +1,130,220 +36.0%)"
2026-06-03 09:18:55,Vol,NIFTY 09 JUN 23250 CALL,302315,126360,139.2,175955,483340,,,"periodic record vol=483,340 oi=302,315 (OI chg +175,955 +139.2%)"
2026-06-03 09:18:56,Vol,NIFTY 09 JUN 23200 CALL,715715,464880,54.0,250835,699595,,,"periodic record vol=699,595 oi=715,715 (OI chg +250,835 +54.0%)"
2026-06-03 09:18:56,Vol,NIFTY 09 JUN 23300 PUT,5594485,5011045,11.6,583440,7151365,,,"periodic record vol=7,151,365 oi=5,594,485 (OI chg +583,440 +11.6%)"
2026-06-03 09:18:57,Vol,NIFTY 09 JUN 23350 PUT,1239355,816270,51.8,423085,4143295,,,"periodic record vol=4,143,295 oi=1,239,355 (OI chg +423,085 +51.8%)"
2026-06-03 09:18:58,Vol,NIFTY 09 JUN 23400 PUT,3586635,2959840,21.2,626795,6773975,,,"periodic record vol=6,773,975 oi=3,586,635 (OI chg +626,795 +21.2%)"
2026-06-03 09:19:12,Reject,NIFTY 09 JUN 23300 CALL,4643665,4273425,8.7,370240,,,ABOVE,"OI poll change +8.7% vs last scan (OI chg +370,240 | oi=4,643,665, was=4,273,425)"
2026-06-03 09:19:13,Reject,NIFTY 09 JUN 23250 CALL,342745,302315,13.4,40430,,,ABOVE,"OI poll change +13.4% vs last scan (OI chg +40,430 | oi=342,745, was=302,315)"
2026-06-03 09:19:14,Reject,NIFTY 09 JUN 23200 CALL,772850,715715,8.0,57135,,,ABOVE,"OI poll change +8.0% vs last scan (OI chg +57,135 | oi=772,850, was=715,715)"
2026-06-03 09:19:15,Reject,NIFTY 09 JUN 23350 PUT,1313000,1239355,5.9,73645,,,ABOVE,"OI poll change +5.9% vs last scan (OI chg +73,645 | oi=1,313,000, was=1,239,355)"
2026-06-03 09:20:02,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,072,760 | New PE Vol: +4,267,380"
2026-06-03 09:21:07,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,756,170 | New PE Vol: +3,801,655"
2026-06-03 09:21:15,Reject,NIFTY 09 JUN 23300 CALL,5466305,5021965,8.8,444340,,,ABOVE,"OI poll change +8.8% vs last scan (OI chg +444,340 | oi=5,466,305, was=5,021,965)"
2026-06-03 09:21:16,Reject,NIFTY 09 JUN 23250 CALL,503295,411450,22.3,91845,,,ABOVE,"OI poll change +22.3% vs last scan (OI chg +91,845 | oi=503,295, was=411,450)"
2026-06-03 09:21:17,Reject,NIFTY 09 JUN 23200 CALL,930410,857285,8.5,73125,,,ABOVE,"OI poll change +8.5% vs last scan (OI chg +73,125 | oi=930,410, was=857,285)"
2026-06-03 09:26:03,Reject,NIFTY 09 JUN 23300 CALL,6396910,5466305,17.0,930605,,,ABOVE,"OI poll change +17.0% vs last scan (OI chg +930,605 | oi=6,396,910, was=5,466,305)"
2026-06-03 09:26:04,Reject,NIFTY 09 JUN 23250 CALL,661310,503295,31.4,158015,,,ABOVE,"OI poll change +31.4% vs last scan (OI chg +158,015 | oi=661,310, was=503,295)"
2026-06-03 09:26:05,Reject,NIFTY 09 JUN 23200 CALL,1073605,930410,15.4,143195,,,ABOVE,"OI poll change +15.4% vs last scan (OI chg +143,195 | oi=1,073,605, was=930,410)"
2026-06-03 09:26:06,Reject,NIFTY 09 JUN 23350 PUT,1559350,1325610,17.6,233740,,,ABOVE,"OI poll change +17.6% vs last scan (OI chg +233,740 | oi=1,559,350, was=1,325,610)"
2026-06-03 09:26:07,Reject,NIFTY 09 JUN 23400 PUT,3797430,3593915,5.7,203515,,,ABOVE,"OI poll change +5.7% vs last scan (OI chg +203,515 | oi=3,797,430, was=3,593,915)"
2026-06-03 09:26:07,Vol,NIFTY 09 JUN 23300 CALL,6396910,3143205,103.5,3253705,8891740,,,"periodic record vol=8,891,740 oi=6,396,910 (OI chg +3,253,705 +103.5%)"
2026-06-03 09:26:09,Vol,NIFTY 09 JUN 23250 CALL,661310,126360,423.4,534950,1416610,,,"periodic record vol=1,416,610 oi=661,310 (OI chg +534,950 +423.4%)"
2026-06-03 09:26:10,Vol,NIFTY 09 JUN 23200 CALL,1073605,464880,130.9,608725,1645150,,,"periodic record vol=1,645,150 oi=1,073,605 (OI chg +608,725 +130.9%)"
2026-06-03 09:26:11,Vol,NIFTY 09 JUN 23300 PUT,6366555,5011045,27.1,1355510,17602130,,,"periodic record vol=17,602,130 oi=6,366,555 (OI chg +1,355,510 +27.1%)"
2026-06-03 09:26:12,Vol,NIFTY 09 JUN 23350 PUT,1559350,816270,91.0,743080,7491900,,,"periodic record vol=7,491,900 oi=1,559,350 (OI chg +743,080 +91.0%)"
2026-06-03 09:26:13,Vol,NIFTY 09 JUN 23400 PUT,3797430,2959840,28.3,837590,10467145,,,"periodic record vol=10,467,145 oi=3,797,430 (OI chg +837,590 +28.3%)"
2026-06-03 09:26:14,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +4,540,380 | New PE Vol: +9,423,505"
2026-06-03 09:27:15,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,292,460 | New PE Vol: +2,981,290"
2026-06-03 09:28:18,Reject,NIFTY 09 JUN 23250 CALL,817570,733330,11.5,84240,,,ABOVE,"OI poll change +11.5% vs last scan (OI chg +84,240 | oi=817,570, was=733,330)"
2026-06-03 09:28:19,Reject,NIFTY 09 JUN 23200 CALL,1212315,1125865,7.7,86450,,,ABOVE,"OI poll change +7.7% vs last scan (OI chg +86,450 | oi=1,212,315, was=1,125,865)"
2026-06-03 09:28:20,Reject,NIFTY 09 JUN 23150 CALL,202280,172640,17.2,29640,,,ABOVE,"OI poll change +17.2% vs last scan (OI chg +29,640 | oi=202,280, was=172,640)"
2026-06-03 09:28:21,Reject,NIFTY 09 JUN 23250 PUT,1739790,1637090,6.3,102700,,,ABOVE,"OI poll change +6.3% vs last scan (OI chg +102,700 | oi=1,739,790, was=1,637,090)"
2026-06-03 09:28:22,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: -8,985,730 | New PE Vol: +616,850"
2026-06-03 09:28:32,Reject,NIFTY 09 JUN 23300 CALL,7198685,6830200,5.4,368485,,,ABOVE,"OI poll change +5.4% vs last scan (OI chg +368,485 | oi=7,198,685, was=6,830,200)"
2026-06-03 09:29:22,Reject,NIFTY 09 JUN 23250 CALL,863525,817570,5.6,45955,,,ABOVE,"OI poll change +5.6% vs last scan (OI chg +45,955 | oi=863,525, was=817,570)"
2026-06-03 09:29:23,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +12,060,750 | New PE Vol: +4,694,365"
2026-06-03 09:30:23,Reject,NIFTY 09 JUN 23150 CALL,224510,202280,11.0,22230,,,ABOVE,"OI poll change +11.0% vs last scan (OI chg +22,230 | oi=224,510, was=202,280)"
2026-06-03 09:30:24,Reject,NIFTY 09 JUN 23250 PUT,1912820,1739790,9.9,173030,,,ABOVE,"OI poll change +9.9% vs last scan (OI chg +173,030 | oi=1,912,820, was=1,739,790)"
2026-06-03 09:30:26,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: -11,187,410 | New PE Vol: -669,110"
2026-06-03 09:31:04,Vol,NIFTY 09 JUN 23300 CALL,7665515,3143205,143.9,4522310,13110630,,,"periodic record vol=13,110,630 oi=7,665,515 (OI chg +4,522,310 +143.9%)"
2026-06-03 09:31:05,Vol,NIFTY 09 JUN 23250 CALL,914550,126360,623.8,788190,2381535,,,"periodic record vol=2,381,535 oi=914,550 (OI chg +788,190 +623.8%)"
2026-06-03 09:31:06,Vol,NIFTY 09 JUN 23200 CALL,1287000,464880,176.8,822120,2563340,,,"periodic record vol=2,563,340 oi=1,287,000 (OI chg +822,120 +176.8%)"
2026-06-03 09:31:08,Vol,NIFTY 09 JUN 23300 PUT,6768125,5011045,35.1,1757080,24957205,,,"periodic record vol=24,957,205 oi=6,768,125 (OI chg +1,757,080 +35.1%)"
2026-06-03 09:31:09,Vol,NIFTY 09 JUN 23350 PUT,1637220,816270,100.6,820950,9467510,,,"periodic record vol=9,467,510 oi=1,637,220 (OI chg +820,950 +100.6%)"
2026-06-03 09:31:10,Vol,NIFTY 09 JUN 23400 PUT,3883815,2959840,31.2,923975,12763205,,,"periodic record vol=12,763,205 oi=3,883,815 (OI chg +923,975 +31.2%)"
2026-06-03 09:31:21,Reject,NIFTY 09 JUN 23250 CALL,965575,914550,5.6,51025,,,ABOVE,"OI poll change +5.6% vs last scan (OI chg +51,025 | oi=965,575, was=914,550)"
2026-06-03 09:31:31,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +13,550,355 | New PE Vol: +4,774,315"
2026-06-03 09:32:35,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,550,965 | New PE Vol: +1,921,595"
2026-06-03 09:32:55,Reject,NIFTY 09 JUN 23250 PUT,2042560,1912820,6.8,129740,,,ABOVE,"OI poll change +6.8% vs last scan (OI chg +129,740 | oi=2,042,560, was=1,912,820)"
2026-06-03 09:33:24,Reject,NIFTY 09 JUN 23250 CALL,1063335,1007825,5.5,55510,,,ABOVE,"OI poll change +5.5% vs last scan (OI chg +55,510 | oi=1,063,335, was=1,007,825)"
2026-06-03 09:33:44,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: -13,464,750 | New PE Vol: +1,227,980"
2026-06-03 09:34:53,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +384,020 | New PE Vol: +2,351,375"
2026-06-03 09:35:24,Reject,NIFTY 09 JUN 23250 CALL,1284530,1152515,11.5,132015,,,ABOVE,"OI poll change +11.5% vs last scan (OI chg +132,015 | oi=1,284,530, was=1,152,515)"
2026-06-03 09:35:26,Reject,NIFTY 09 JUN 23200 CALL,1516320,1437150,5.5,79170,,,ABOVE,"OI poll change +5.5% vs last scan (OI chg +79,170 | oi=1,516,320, was=1,437,150)"
2026-06-03 09:36:01,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +1,031,875 | New PE Vol: +4,318,470"
2026-06-03 09:36:12,Vol,NIFTY 09 JUN 23250 CALL,1284530,126360,916.6,1158170,3996135,,,"periodic record vol=3,996,135 oi=1,284,530 (OI chg +1,158,170 +916.6%)"
2026-06-03 09:36:12,Vol,NIFTY 09 JUN 23200 CALL,1516320,464880,226.2,1051440,3682640,,,"periodic record vol=3,682,640 oi=1,516,320 (OI chg +1,051,440 +226.2%)"
2026-06-03 09:36:13,Vol,NIFTY 09 JUN 23150 CALL,236665,32305,632.6,204360,631735,,,"periodic record vol=631,735 oi=236,665 (OI chg +204,360 +632.6%)"
2026-06-03 09:36:14,Vol,NIFTY 09 JUN 23250 PUT,2178345,924950,135.5,1253395,14911065,,,"periodic record vol=14,911,065 oi=2,178,345 (OI chg +1,253,395 +135.5%)"
2026-06-03 09:36:15,Vol,NIFTY 09 JUN 23300 PUT,7013890,5011045,40.0,2002845,31887115,,,"periodic record vol=31,887,115 oi=7,013,890 (OI chg +2,002,845 +40.0%)"
2026-06-03 09:36:16,Vol,NIFTY 09 JUN 23350 PUT,1644370,816270,101.4,828100,11254620,,,"periodic record vol=11,254,620 oi=1,644,370 (OI chg +828,100 +101.4%)"
2026-06-03 09:36:30,Reject,NIFTY 09 JUN 23300 CALL,8570250,7822360,9.6,747890,,,ABOVE,"OI poll change +9.6% vs last scan (OI chg +747,890 | oi=8,570,250, was=7,822,360)"
2026-06-03 09:36:31,Reject,NIFTY 09 JUN 23250 CALL,1350505,1284530,5.1,65975,,,ABOVE,"OI poll change +5.1% vs last scan (OI chg +65,975 | oi=1,350,505, was=1,284,530)"
2026-06-03 09:36:31,Reject,NIFTY 09 JUN 23200 CALL,1605825,1516320,5.9,89505,,,ABOVE,"OI poll change +5.9% vs last scan (OI chg +89,505 | oi=1,605,825, was=1,516,320)"
2026-06-03 09:36:52,Reject,NIFTY 09 JUN 23150 CALL,258050,236665,9.0,21385,,,ABOVE,"OI poll change +9.0% vs last scan (OI chg +21,385 | oi=258,050, was=236,665)"
2026-06-03 09:37:02,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +674,830 | New PE Vol: +1,693,315"
2026-06-03 10:42:16,Vol,NIFTY 09 JUN 23250 CALL,3407495,126360,2596.7,3281135,23018840,,,"periodic record vol=23,018,840 oi=3,407,495 (OI chg +3,281,135 +2596.7%)"
2026-06-03 10:42:18,Vol,NIFTY 09 JUN 23200 CALL,2966925,464880,538.2,2502045,17509635,,,"periodic record vol=17,509,635 oi=2,966,925 (OI chg +2,502,045 +538.2%)"
2026-06-03 10:42:20,Vol,NIFTY 09 JUN 23150 CALL,431730,32305,1236.4,399425,2492750,,,"periodic record vol=2,492,750 oi=431,730 (OI chg +399,425 +1236.4%)"
2026-06-03 10:42:21,Vol,NIFTY 09 JUN 23250 PUT,3442920,924950,272.2,2517970,50669450,,,"periodic record vol=50,669,450 oi=3,442,920 (OI chg +2,517,970 +272.2%)"
2026-06-03 10:42:22,Vol,NIFTY 09 JUN 23300 PUT,6889610,5011045,37.5,1878565,77780040,,,"periodic record vol=77,780,040 oi=6,889,610 (OI chg +1,878,565 +37.5%)"
2026-06-03 10:42:23,Vol,NIFTY 09 JUN 23350 PUT,1550705,816270,90.0,734435,20315295,,,"periodic record vol=20,315,295 oi=1,550,705 (OI chg +734,435 +90.0%)"
2026-06-03 10:43:25,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +394,875 | New PE Vol: +656,045"
2026-06-03 10:44:28,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +473,460 | New PE Vol: +728,390"
2026-06-03 10:45:33,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +723,450 | New PE Vol: +1,898,065"
2026-06-03 10:46:36,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +540,280 | New PE Vol: +674,505"
2026-06-03 10:47:22,Vol,NIFTY 09 JUN 23250 CALL,3475940,126360,2650.8,3349580,24286535,,,"periodic record vol=24,286,535 oi=3,475,940 (OI chg +3,349,580 +2650.8%)"
2026-06-03 10:47:23,Vol,NIFTY 09 JUN 23200 CALL,3015285,464880,548.6,2550405,18468645,,,"periodic record vol=18,468,645 oi=3,015,285 (OI chg +2,550,405 +548.6%)"
2026-06-03 10:47:25,Vol,NIFTY 09 JUN 23150 CALL,440310,32305,1263.0,408005,2626000,,,"periodic record vol=2,626,000 oi=440,310 (OI chg +408,005 +1263.0%)"
2026-06-03 10:47:26,Vol,NIFTY 09 JUN 23250 PUT,3495765,924950,277.9,2570815,52757055,,,"periodic record vol=52,757,055 oi=3,495,765 (OI chg +2,570,815 +277.9%)"
2026-06-03 10:47:27,Vol,NIFTY 09 JUN 23300 PUT,6963255,5011045,39.0,1952210,79805570,,,"periodic record vol=79,805,570 oi=6,963,255 (OI chg +1,952,210 +39.0%)"
2026-06-03 10:47:29,Vol,NIFTY 09 JUN 23350 PUT,1572090,816270,92.6,755820,20658885,,,"periodic record vol=20,658,885 oi=1,572,090 (OI chg +755,820 +92.6%)"
2026-06-03 10:47:40,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +286,325 | New PE Vol: +637,390"
2026-06-03 10:48:43,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +410,670 | New PE Vol: +593,840"
2026-06-03 10:49:46,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +231,400 | New PE Vol: +424,450"
2026-06-03 10:50:50,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +366,405 | New PE Vol: +444,080"
2026-06-03 10:51:53,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +261,365 | New PE Vol: +378,495"
2026-06-03 10:52:30,Vol,NIFTY 09 JUN 23250 CALL,3523910,126360,2688.8,3397550,25047685,,,"periodic record vol=25,047,685 oi=3,523,910 (OI chg +3,397,550 +2688.8%)"
2026-06-03 10:52:31,Vol,NIFTY 09 JUN 23200 CALL,3119610,464880,571.1,2654730,19085690,,,"periodic record vol=19,085,690 oi=3,119,610 (OI chg +2,654,730 +571.1%)"
2026-06-03 10:52:33,Vol,NIFTY 09 JUN 23150 CALL,443625,32305,1273.2,411320,2685605,,,"periodic record vol=2,685,605 oi=443,625 (OI chg +411,320 +1273.2%)"
2026-06-03 10:52:34,Vol,NIFTY 09 JUN 23250 PUT,3542500,924950,283.0,2617550,53744015,,,"periodic record vol=53,744,015 oi=3,542,500 (OI chg +2,617,550 +283.0%)"
2026-06-03 10:52:36,Vol,NIFTY 09 JUN 23300 PUT,6957730,5011045,38.8,1946685,80777710,,,"periodic record vol=80,777,710 oi=6,957,730 (OI chg +1,946,685 +38.8%)"
2026-06-03 10:52:37,Vol,NIFTY 09 JUN 23350 PUT,1591005,816270,94.9,774735,20827235,,,"periodic record vol=20,827,235 oi=1,591,005 (OI chg +774,735 +94.9%)"
2026-06-03 10:52:57,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +195,780 | New PE Vol: +245,310"
2026-06-03 10:53:59,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +413,270 | New PE Vol: +863,460"
2026-06-03 10:55:00,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +340,145 | New PE Vol: +657,475"
2026-06-03 10:56:02,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +469,105 | New PE Vol: +664,560"
2026-06-03 10:57:05,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +241,735 | New PE Vol: +359,255"
2026-06-03 10:57:33,Vol,NIFTY 09 JUN 23250 CALL,3568045,126360,2723.7,3441685,25925055,,,"periodic record vol=25,925,055 oi=3,568,045 (OI chg +3,441,685 +2723.7%)"
2026-06-03 10:57:35,Vol,NIFTY 09 JUN 23200 CALL,3171285,464880,582.2,2706405,19856720,,,"periodic record vol=19,856,720 oi=3,171,285 (OI chg +2,706,405 +582.2%)"
2026-06-03 10:57:36,Vol,NIFTY 09 JUN 23150 CALL,441415,32305,1266.4,409110,2780440,,,"periodic record vol=2,780,440 oi=441,415 (OI chg +409,110 +1266.4%)"
2026-06-03 10:57:38,Vol,NIFTY 09 JUN 23250 PUT,3646955,924950,294.3,2722005,55235245,,,"periodic record vol=55,235,245 oi=3,646,955 (OI chg +2,722,005 +294.3%)"
2026-06-03 10:57:39,Vol,NIFTY 09 JUN 23300 PUT,6923345,5011045,38.2,1912300,82096820,,,"periodic record vol=82,096,820 oi=6,923,345 (OI chg +1,912,300 +38.2%)"
2026-06-03 10:57:41,Vol,NIFTY 09 JUN 23350 PUT,1608685,816270,97.1,792415,21089705,,,"periodic record vol=21,089,705 oi=1,608,685 (OI chg +792,415 +97.1%)"
2026-06-03 10:58:09,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: -22,021,545 | New PE Vol: +38,295,335"
2026-06-03 10:59:14,CHAIN_MACRO,NIFTY,,,,,,,,"Chain Activity Check - New CE Vol: +23,207,080 | New PE Vol: -35,847,435"
