bar_index,start_Time_IST,strike,spot,close,iv,volume,oi
0,2026-05-22 09:15:00 IST,23700.0,23693.5,164.5,14.600664,11242205,9922770
1,2026-05-22 09:20:00 IST,23750.0,23752.85,163.55,14.007366,10761790,4624750
2,2026-05-22 09:25:00 IST,23750.0,23738.6,156.6,14.071427,4828850,5062460
3,2026-05-22 09:30:00 IST,23750.0,23762.75,170.7,14.190818,5354700,5723315
4,2026-05-22 09:35:00 IST,23750.0,23755.5,162.9,13.827951,5159830,5683795
5,2026-05-22 09:40:00 IST,23750.0,23753.3,159.3,13.603292,5902130,5698095
6,2026-05-22 09:45:00 IST,23750.0,23740.8,154.0,13.738968,2970045,5943080
7,2026-05-22 09:50:00 IST,23750.0,23774.1,172.7,13.804277,6057610,5425940
8,2026-05-22 09:55:00 IST,23800.0,23779.65,147.25,13.627859,5826600,10857535
9,2026-05-22 10:00:00 IST,23750.0,23767.3,166.2,13.556427,2697110,4969770
10,2026-05-22 10:05:00 IST,23800.0,23785.15,151.75,13.799609,4179955,11087505
11,2026-05-22 10:10:00 IST,23800.0,23791.7,152.6,13.560261,6122090,10816910
12,2026-05-22 10:15:00 IST,23750.0,23763.5,166.35,13.792642,4275375,4442620
13,2026-05-22 10:20:00 IST,23750.0,23765.65,165.35,13.588523,3607240,4734795
14,2026-05-22 10:25:00 IST,23750.0,23761.45,165.5,13.832242,1619345,4934475
15,2026-05-22 10:30:00 IST,23800.0,23778.15,145.95,13.621887,3012750,11820640
16,2026-05-22 10:35:00 IST,23750.0,23773.05,171.4,13.794913,2327455,4808180
17,2026-05-22 10:40:00 IST,23800.0,23792.7,155.05,13.783316,5757180,12066535
18,2026-05-22 10:45:00 IST,23800.0,23783.9,149.15,13.664625,4987385,11582220
19,2026-05-22 10:50:00 IST,23800.0,23785.6,147.0,13.380522,2261740,12070370
20,2026-05-22 10:55:00 IST,23800.0,23780.75,145.85,13.516836,1748045,12209470
21,2026-05-22 11:00:00 IST,23800.0,23777.6,145.3,13.625156,2098850,12100400
22,2026-05-22 11:05:00 IST,23750.0,23774.7,170.6,13.667206,1476735,4628000
23,2026-05-22 11:10:00 IST,23750.0,23771.6,167.45,13.536795,1396200,4735965
24,2026-05-22 11:15:00 IST,23750.0,23767.0,164.55,13.510563,963300,4851535
25,2026-05-22 11:20:00 IST,23800.0,23785.0,145.25,13.280605,5119530,12650040
26,2026-05-22 11:25:00 IST,23750.0,23758.9,155.15,13.044934,3583060,4903925
27,2026-05-22 11:30:00 IST,23750.0,23757.25,156.85,13.302955,2696980,5085210
28,2026-05-22 11:35:00 IST,23750.0,23774.05,166.15,13.309315,1573455,5121480
29,2026-05-22 11:40:00 IST,23800.0,23808.25,159.65,13.502735,8404890,12026560
30,2026-05-22 11:45:00 IST,23800.0,23809.25,162.85,13.766016,10908755,10788050
31,2026-05-22 11:50:00 IST,23800.0,23804.55,156.75,13.429502,3876470,11119030
32,2026-05-22 11:55:00 IST,23800.0,23804.9,158.4,13.577231,2600390,11105640
33,2026-05-22 12:00:00 IST,23800.0,23794.95,150.15,13.301264,3406520,11300900
34,2026-05-22 12:05:00 IST,23800.0,23790.7,145.0,13.027012,3750110,11745370
35,2026-05-22 12:10:00 IST,23800.0,23798.6,151.1,13.21828,4356495,11999975
36,2026-05-22 12:15:00 IST,23800.0,23794.35,146.8,13.02754,2574650,12191010
37,2026-05-22 12:20:00 IST,23800.0,23775.7,135.9,12.915433,4353440,11834290
38,2026-05-22 12:25:00 IST,23750.0,23774.75,164.0,13.125738,3075150,4307940
39,2026-05-22 12:30:00 IST,23800.0,23775.05,137.3,13.09499,2586610,12434565
40,2026-05-22 12:35:00 IST,23800.0,23779.5,137.8,12.930569,2604875,12829960
41,2026-05-22 12:40:00 IST,23800.0,23792.6,143.75,12.853555,5347875,12637430
42,2026-05-22 12:45:00 IST,23800.0,23813.0,157.85,13.16024,6916130,11903905
43,2026-05-22 12:50:00 IST,23850.0,23831.55,143.2,13.33913,4495140,4419350
44,2026-05-22 12:55:00 IST,23850.0,23827.45,138.35,13.079876,2790580,4368130
45,2026-05-22 13:00:00 IST,23850.0,23827.95,135.7,12.805555,2707445,4297670
46,2026-05-22 13:05:00 IST,23800.0,23819.4,154.7,12.531314,2648685,10686325
47,2026-05-22 13:10:00 IST,23800.0,23819.1,157.45,12.822996,1794520,10649860
48,2026-05-22 13:15:00 IST,23800.0,23812.1,151.6,12.637749,2118220,10781355
49,2026-05-22 13:20:00 IST,23800.0,23809.15,151.15,12.758344,3130790,10821070
50,2026-05-22 13:25:00 IST,23800.0,23809.4,152.0,12.834239,2541825,10981295
51,2026-05-22 13:30:00 IST,23800.0,23816.2,155.6,12.825733,2108145,11154260
52,2026-05-22 13:35:00 IST,23800.0,23809.2,150.9,12.75028,2570945,11312600
53,2026-05-22 13:40:00 IST,23800.0,23801.2,146.35,12.736486,1640535,11346075
54,2026-05-22 13:45:00 IST,23800.0,23803.9,147.75,12.737207,5972980,11476335
55,2026-05-22 13:50:00 IST,23800.0,23798.0,145.7,12.852987,4090125,10862280
56,2026-05-22 13:55:00 IST,23800.0,23792.15,144.55,13.049558,4614285,10931375
57,2026-05-22 14:00:00 IST,23750.0,23761.75,152.15,12.797371,4453670,3820570
58,2026-05-22 14:05:00 IST,23800.0,23778.35,134.25,12.756264,6826625,12102740
59,2026-05-22 14:10:00 IST,23800.0,23778.25,132.7,12.616598,2410460,12229750
60,2026-05-22 14:15:00 IST,23750.0,23761.4,148.0,12.427788,2032680,4468620
61,2026-05-22 14:20:00 IST,23750.0,23760.0,147.85,12.495047,2754310,4679220
62,2026-05-22 14:25:00 IST,23750.0,23739.3,135.65,12.394754,2586480,4774185
63,2026-05-22 14:30:00 IST,23750.0,23745.25,138.55,12.377422,5262595,5091970
64,2026-05-22 14:35:00 IST,23700.0,23723.3,154.05,12.42301,3613870,6894745
65,2026-05-22 14:40:00 IST,23700.0,23709.05,146.3,12.448372,3368950,7316270
66,2026-05-22 14:45:00 IST,23750.0,23725.8,130.15,12.562323,4153240,5609370
67,2026-05-22 14:50:00 IST,23700.0,23720.3,152.4,12.44623,1824485,7315295
68,2026-05-22 14:55:00 IST,23700.0,23724.45,151.9,12.169877,2231645,7450430
69,2026-05-22 15:00:00 IST,23700.0,23710.95,152.1,12.943344,6815185,7008105
70,2026-05-22 15:05:00 IST,23700.0,23708.7,152.45,13.106063,3691285,6716580
71,2026-05-22 15:10:00 IST,23700.0,23718.15,155.55,12.903435,2799485,6533670
72,2026-05-22 15:15:00 IST,23750.0,23725.35,136.5,13.24502,4131725,3904680
73,2026-05-22 15:20:00 IST,23750.0,23740.7,148.95,13.697562,3356405,3388125
74,2026-05-22 15:25:00 IST,23750.0,23748.85,154.25,13.802161,3343080,2974985
