start_Time_IST,start_Time,open,high,low,close,volume
2026-05-18 09:15:00+05:30,2026-05-18 09:15:00+05:30,23482.2,23494.6,23400.95,23404.85,6923599.0
2026-05-18 09:16:00+05:30,2026-05-18 09:16:00+05:30,23403.0,23407.25,23375.6,23391.35,5251357.0
2026-05-18 09:17:00+05:30,2026-05-18 09:17:00+05:30,23391.2,23391.2,23371.8,23384.7,4005481.0
2026-05-18 09:18:00+05:30,2026-05-18 09:18:00+05:30,23383.85,23400.9,23383.25,23397.95,3399681.0
2026-05-18 09:19:00+05:30,2026-05-18 09:19:00+05:30,23398.55,23408.85,23389.75,23400.5,2680144.0
2026-05-18 09:20:00+05:30,2026-05-18 09:20:00+05:30,23399.5,23405.6,23383.35,23396.5,2611842.0
2026-05-18 09:21:00+05:30,2026-05-18 09:21:00+05:30,23396.85,23412.5,23393.35,23401.65,2977899.0
2026-05-18 09:22:00+05:30,2026-05-18 09:22:00+05:30,23400.95,23406.8,23387.0,23388.15,1962892.0
2026-05-18 09:23:00+05:30,2026-05-18 09:23:00+05:30,23389.15,23413.35,23387.9,23408.5,2751047.0
2026-05-18 09:24:00+05:30,2026-05-18 09:24:00+05:30,23408.8,23411.05,23399.65,23401.5,1522193.0
2026-05-18 09:25:00+05:30,2026-05-18 09:25:00+05:30,23402.4,23405.45,23396.1,23399.8,1059889.0
2026-05-18 09:26:00+05:30,2026-05-18 09:26:00+05:30,23400.65,23401.95,23382.7,23390.95,1595558.0
2026-05-18 09:27:00+05:30,2026-05-18 09:27:00+05:30,23391.35,23398.15,23385.65,23388.05,1578707.0
2026-05-18 09:28:00+05:30,2026-05-18 09:28:00+05:30,23388.9,23389.0,23375.45,23375.9,1508183.0
2026-05-18 09:29:00+05:30,2026-05-18 09:29:00+05:30,23376.0,23378.0,23363.05,23373.1,1672618.0
2026-05-18 09:30:00+05:30,2026-05-18 09:30:00+05:30,23373.15,23382.7,23370.3,23376.4,1489683.0
2026-05-18 09:31:00+05:30,2026-05-18 09:31:00+05:30,23375.95,23378.6,23361.6,23363.4,1764348.0
2026-05-18 09:32:00+05:30,2026-05-18 09:32:00+05:30,23362.85,23378.15,23359.65,23377.45,1719874.0
2026-05-18 09:33:00+05:30,2026-05-18 09:33:00+05:30,23377.45,23394.95,23376.1,23385.45,1381457.0
2026-05-18 09:34:00+05:30,2026-05-18 09:34:00+05:30,23384.95,23390.5,23376.6,23388.2,1056142.0
2026-05-18 09:35:00+05:30,2026-05-18 09:35:00+05:30,23387.9,23394.8,23377.55,23378.95,1255593.0
2026-05-18 09:36:00+05:30,2026-05-18 09:36:00+05:30,23378.4,23388.8,23367.55,23387.2,913981.0
2026-05-18 09:37:00+05:30,2026-05-18 09:37:00+05:30,23387.15,23388.1,23367.35,23367.35,889416.0
2026-05-18 09:38:00+05:30,2026-05-18 09:38:00+05:30,23368.45,23369.55,23355.4,23356.55,1501756.0
2026-05-18 09:39:00+05:30,2026-05-18 09:39:00+05:30,23356.1,23359.25,23347.35,23358.4,1318025.0
2026-05-18 09:40:00+05:30,2026-05-18 09:40:00+05:30,23358.5,23365.55,23356.65,23363.75,2136217.0
2026-05-18 09:41:00+05:30,2026-05-18 09:41:00+05:30,23363.85,23365.05,23353.65,23353.8,948169.0
2026-05-18 09:42:00+05:30,2026-05-18 09:42:00+05:30,23353.35,23376.6,23349.7,23374.3,1523213.0
2026-05-18 09:43:00+05:30,2026-05-18 09:43:00+05:30,23373.5,23380.3,23369.65,23377.8,709591.0
2026-05-18 09:44:00+05:30,2026-05-18 09:44:00+05:30,23378.65,23383.5,23369.3,23371.05,1185679.0
2026-05-18 09:45:00+05:30,2026-05-18 09:45:00+05:30,23370.75,23371.6,23358.2,23367.4,908196.0
2026-05-18 09:46:00+05:30,2026-05-18 09:46:00+05:30,23367.15,23372.2,23364.05,23365.9,1175025.0
2026-05-18 09:47:00+05:30,2026-05-18 09:47:00+05:30,23365.75,23367.35,23354.35,23356.55,918954.0
2026-05-18 09:48:00+05:30,2026-05-18 09:48:00+05:30,23356.2,23356.2,23343.05,23347.5,1370874.0
2026-05-18 09:49:00+05:30,2026-05-18 09:49:00+05:30,23348.05,23349.9,23341.25,23342.4,1102963.0
2026-05-18 09:50:00+05:30,2026-05-18 09:50:00+05:30,23342.6,23345.1,23331.8,23334.05,1468966.0
2026-05-18 09:51:00+05:30,2026-05-18 09:51:00+05:30,23333.9,23342.45,23330.2,23339.45,1012459.0
2026-05-18 09:52:00+05:30,2026-05-18 09:52:00+05:30,23339.3,23342.9,23333.5,23333.5,959327.0
2026-05-18 09:53:00+05:30,2026-05-18 09:53:00+05:30,23332.75,23333.55,23324.55,23325.0,1343211.0
2026-05-18 09:54:00+05:30,2026-05-18 09:54:00+05:30,23324.8,23327.1,23322.3,23325.05,875094.0
2026-05-18 09:55:00+05:30,2026-05-18 09:55:00+05:30,23325.35,23331.35,23318.85,23331.35,931079.0
2026-05-18 09:56:00+05:30,2026-05-18 09:56:00+05:30,23330.75,23334.7,23327.6,23328.4,1040133.0
2026-05-18 09:57:00+05:30,2026-05-18 09:57:00+05:30,23328.35,23329.45,23317.1,23319.35,1244195.0
2026-05-18 09:58:00+05:30,2026-05-18 09:58:00+05:30,23319.9,23326.45,23318.1,23322.5,1083789.0
2026-05-18 09:59:00+05:30,2026-05-18 09:59:00+05:30,23322.95,23342.05,23322.8,23341.15,824589.0
2026-05-18 10:00:00+05:30,2026-05-18 10:00:00+05:30,23340.8,23349.3,23339.5,23343.75,1065946.0
2026-05-18 10:01:00+05:30,2026-05-18 10:01:00+05:30,23343.8,23349.05,23341.15,23346.8,900412.0
2026-05-18 10:02:00+05:30,2026-05-18 10:02:00+05:30,23347.9,23360.0,23342.0,23360.0,1096545.0
2026-05-18 10:03:00+05:30,2026-05-18 10:03:00+05:30,23360.35,23364.05,23356.75,23357.6,1060800.0
2026-05-18 10:04:00+05:30,2026-05-18 10:04:00+05:30,23357.25,23362.75,23355.05,23361.05,639510.0
2026-05-18 10:05:00+05:30,2026-05-18 10:05:00+05:30,23361.1,23366.5,23356.4,23361.4,1418026.0
2026-05-18 10:06:00+05:30,2026-05-18 10:06:00+05:30,23361.65,23362.55,23356.55,23360.0,923801.0
2026-05-18 10:07:00+05:30,2026-05-18 10:07:00+05:30,23359.8,23360.45,23344.05,23344.1,1102475.0
2026-05-18 10:08:00+05:30,2026-05-18 10:08:00+05:30,23344.05,23349.05,23340.3,23348.85,978063.0
2026-05-18 10:09:00+05:30,2026-05-18 10:09:00+05:30,23348.2,23357.1,23346.85,23350.9,1066732.0
2026-05-18 10:10:00+05:30,2026-05-18 10:10:00+05:30,23350.75,23359.9,23348.7,23356.15,740167.0
2026-05-18 10:11:00+05:30,2026-05-18 10:11:00+05:30,23356.15,23362.55,23350.3,23358.65,1002721.0
2026-05-18 10:12:00+05:30,2026-05-18 10:12:00+05:30,23357.8,23366.4,23352.2,23352.85,1148324.0
2026-05-18 10:13:00+05:30,2026-05-18 10:13:00+05:30,23352.45,23361.9,23349.65,23360.0,1413885.0
2026-05-18 10:14:00+05:30,2026-05-18 10:14:00+05:30,23360.1,23362.9,23357.9,23362.4,948621.0
2026-05-18 10:15:00+05:30,2026-05-18 10:15:00+05:30,23362.3,23363.75,23353.9,23357.25,958204.0
2026-05-18 10:16:00+05:30,2026-05-18 10:16:00+05:30,23357.2,23376.0,23356.85,23375.45,1101565.0
2026-05-18 10:17:00+05:30,2026-05-18 10:17:00+05:30,23375.15,23383.9,23375.15,23382.85,2018170.0
2026-05-18 10:18:00+05:30,2026-05-18 10:18:00+05:30,23382.65,23386.55,23379.8,23385.9,813252.0
2026-05-18 10:19:00+05:30,2026-05-18 10:19:00+05:30,23385.7,23389.45,23384.0,23384.9,1241431.0
2026-05-18 10:20:00+05:30,2026-05-18 10:20:00+05:30,23385.0,23389.05,23382.65,23383.3,1075358.0
2026-05-18 10:21:00+05:30,2026-05-18 10:21:00+05:30,23383.2,23388.1,23382.35,23385.1,913223.0
2026-05-18 10:22:00+05:30,2026-05-18 10:22:00+05:30,23384.1,23384.6,23375.15,23376.4,1121869.0
2026-05-18 10:23:00+05:30,2026-05-18 10:23:00+05:30,23375.85,23384.4,23373.5,23384.2,690532.0
2026-05-18 10:24:00+05:30,2026-05-18 10:24:00+05:30,23383.85,23385.3,23378.7,23381.9,550646.0
2026-05-18 10:25:00+05:30,2026-05-18 10:25:00+05:30,23382.2,23385.95,23380.95,23383.8,698464.0
2026-05-18 10:26:00+05:30,2026-05-18 10:26:00+05:30,23383.95,23385.2,23379.4,23383.95,655605.0
2026-05-18 10:27:00+05:30,2026-05-18 10:27:00+05:30,23384.55,23385.75,23380.25,23382.45,653789.0
2026-05-18 10:28:00+05:30,2026-05-18 10:28:00+05:30,23382.15,23382.15,23375.5,23379.55,713598.0
2026-05-18 10:29:00+05:30,2026-05-18 10:29:00+05:30,23379.8,23385.05,23379.8,23379.85,663621.0
2026-05-18 10:30:00+05:30,2026-05-18 10:30:00+05:30,23379.75,23382.65,23371.5,23372.65,798743.0
2026-05-18 10:31:00+05:30,2026-05-18 10:31:00+05:30,23372.6,23372.6,23358.7,23358.9,923172.0
2026-05-18 10:32:00+05:30,2026-05-18 10:32:00+05:30,23359.0,23362.45,23355.55,23360.1,740408.0
2026-05-18 10:33:00+05:30,2026-05-18 10:33:00+05:30,23360.25,23376.35,23355.55,23376.1,981555.0
2026-05-18 10:34:00+05:30,2026-05-18 10:34:00+05:30,23376.05,23414.4,23375.95,23413.65,1074804.0
2026-05-18 10:35:00+05:30,2026-05-18 10:35:00+05:30,23414.05,23422.5,23412.55,23417.9,872013.0
2026-05-18 10:36:00+05:30,2026-05-18 10:36:00+05:30,23418.0,23432.1,23415.7,23431.65,743661.0
2026-05-18 10:37:00+05:30,2026-05-18 10:37:00+05:30,23431.55,23438.3,23428.15,23438.3,875485.0
2026-05-18 10:38:00+05:30,2026-05-18 10:38:00+05:30,23438.0,23439.7,23431.35,23431.4,779525.0
2026-05-18 10:39:00+05:30,2026-05-18 10:39:00+05:30,23432.25,23433.2,23424.6,23429.0,962488.0
2026-05-18 10:40:00+05:30,2026-05-18 10:40:00+05:30,23429.0,23431.85,23421.3,23429.35,673614.0
2026-05-18 10:41:00+05:30,2026-05-18 10:41:00+05:30,23430.3,23433.5,23426.2,23427.55,561440.0
2026-05-18 10:42:00+05:30,2026-05-18 10:42:00+05:30,23427.25,23427.8,23421.85,23426.1,571036.0
2026-05-18 10:43:00+05:30,2026-05-18 10:43:00+05:30,23426.25,23427.7,23406.8,23407.25,890987.0
2026-05-18 10:44:00+05:30,2026-05-18 10:44:00+05:30,23405.85,23417.9,23403.95,23417.2,550283.0
2026-05-18 10:45:00+05:30,2026-05-18 10:45:00+05:30,23417.8,23418.1,23411.95,23413.95,463578.0
2026-05-18 10:46:00+05:30,2026-05-18 10:46:00+05:30,23413.9,23414.9,23404.3,23405.45,704262.0
2026-05-18 10:47:00+05:30,2026-05-18 10:47:00+05:30,23405.45,23407.1,23395.15,23395.25,768325.0
2026-05-18 10:48:00+05:30,2026-05-18 10:48:00+05:30,23394.75,23406.95,23389.6,23406.05,657344.0
2026-05-18 10:49:00+05:30,2026-05-18 10:49:00+05:30,23406.2,23417.6,23404.95,23408.65,780015.0
2026-05-18 10:50:00+05:30,2026-05-18 10:50:00+05:30,23408.15,23418.7,23408.15,23418.7,888031.0
2026-05-18 10:51:00+05:30,2026-05-18 10:51:00+05:30,23418.95,23430.9,23418.55,23425.8,773771.0
2026-05-18 10:52:00+05:30,2026-05-18 10:52:00+05:30,23425.6,23441.4,23423.65,23440.85,756226.0
2026-05-18 10:53:00+05:30,2026-05-18 10:53:00+05:30,23441.15,23442.45,23434.5,23436.65,789643.0
2026-05-18 10:54:00+05:30,2026-05-18 10:54:00+05:30,23436.25,23445.3,23433.75,23443.7,593705.0
2026-05-18 10:55:00+05:30,2026-05-18 10:55:00+05:30,23443.55,23451.7,23442.7,23450.8,671880.0
2026-05-18 10:56:00+05:30,2026-05-18 10:56:00+05:30,23451.0,23460.65,23450.05,23458.3,739016.0
2026-05-18 10:57:00+05:30,2026-05-18 10:57:00+05:30,23457.65,23460.55,23453.05,23453.05,642714.0
2026-05-18 10:58:00+05:30,2026-05-18 10:58:00+05:30,23452.85,23461.65,23450.8,23460.1,444494.0
2026-05-18 10:59:00+05:30,2026-05-18 10:59:00+05:30,23460.05,23465.95,23459.0,23465.1,651251.0
2026-05-18 11:00:00+05:30,2026-05-18 11:00:00+05:30,23464.9,23469.35,23461.85,23461.85,689696.0
2026-05-18 11:01:00+05:30,2026-05-18 11:01:00+05:30,23461.85,23462.35,23452.6,23458.9,691072.0
2026-05-18 11:02:00+05:30,2026-05-18 11:02:00+05:30,23458.75,23471.45,23458.75,23461.45,1109614.0
2026-05-18 11:03:00+05:30,2026-05-18 11:03:00+05:30,23461.15,23462.85,23457.8,23461.7,650340.0
2026-05-18 11:04:00+05:30,2026-05-18 11:04:00+05:30,23461.5,23463.05,23454.9,23455.25,617290.0
2026-05-18 11:05:00+05:30,2026-05-18 11:05:00+05:30,23455.15,23464.9,23454.75,23462.95,520148.0
2026-05-18 11:06:00+05:30,2026-05-18 11:06:00+05:30,23463.2,23474.05,23463.2,23467.7,540871.0
2026-05-18 11:07:00+05:30,2026-05-18 11:07:00+05:30,23468.3,23474.75,23459.4,23459.5,612353.0
2026-05-18 11:08:00+05:30,2026-05-18 11:08:00+05:30,23459.05,23468.4,23456.1,23466.0,555831.0
2026-05-18 11:09:00+05:30,2026-05-18 11:09:00+05:30,23467.05,23477.75,23466.55,23476.4,758321.0
2026-05-18 11:10:00+05:30,2026-05-18 11:10:00+05:30,23477.1,23477.75,23471.75,23474.0,801795.0
2026-05-18 11:11:00+05:30,2026-05-18 11:11:00+05:30,23474.2,23475.8,23465.2,23465.6,927250.0
2026-05-18 11:12:00+05:30,2026-05-18 11:12:00+05:30,23465.9,23467.0,23460.6,23461.2,838949.0
2026-05-18 11:13:00+05:30,2026-05-18 11:13:00+05:30,23460.95,23475.0,23460.9,23474.2,578235.0
2026-05-18 11:14:00+05:30,2026-05-18 11:14:00+05:30,23474.55,23474.55,23466.0,23470.1,502996.0
2026-05-18 11:15:00+05:30,2026-05-18 11:15:00+05:30,23470.2,23476.25,23465.85,23475.9,551387.0
2026-05-18 11:16:00+05:30,2026-05-18 11:16:00+05:30,23474.9,23486.25,23474.85,23483.3,740930.0
2026-05-18 11:17:00+05:30,2026-05-18 11:17:00+05:30,23483.5,23491.95,23481.9,23484.6,692573.0
2026-05-18 11:18:00+05:30,2026-05-18 11:18:00+05:30,23483.9,23491.75,23481.05,23484.85,1104216.0
2026-05-18 11:19:00+05:30,2026-05-18 11:19:00+05:30,23483.85,23495.15,23482.45,23494.05,803630.0
2026-05-18 11:20:00+05:30,2026-05-18 11:20:00+05:30,23494.3,23495.95,23483.3,23486.0,852679.0
2026-05-18 11:21:00+05:30,2026-05-18 11:21:00+05:30,23485.9,23486.2,23476.05,23478.7,920342.0
2026-05-18 11:22:00+05:30,2026-05-18 11:22:00+05:30,23478.4,23503.65,23478.4,23503.1,615812.0
2026-05-18 11:23:00+05:30,2026-05-18 11:23:00+05:30,23503.5,23507.3,23494.4,23495.2,750264.0
2026-05-18 11:24:00+05:30,2026-05-18 11:24:00+05:30,23494.5,23518.6,23494.1,23516.2,903461.0
2026-05-18 11:25:00+05:30,2026-05-18 11:25:00+05:30,23516.4,23519.9,23506.05,23510.2,604443.0
2026-05-18 11:26:00+05:30,2026-05-18 11:26:00+05:30,23509.9,23510.65,23498.15,23498.3,879605.0
2026-05-18 11:27:00+05:30,2026-05-18 11:27:00+05:30,23498.3,23505.4,23494.2,23501.3,697980.0
2026-05-18 11:28:00+05:30,2026-05-18 11:28:00+05:30,23501.1,23503.9,23498.35,23499.8,384946.0
2026-05-18 11:29:00+05:30,2026-05-18 11:29:00+05:30,23499.85,23502.1,23494.3,23495.8,584278.0
2026-05-18 11:30:00+05:30,2026-05-18 11:30:00+05:30,23495.8,23505.1,23494.4,23505.0,701645.0
2026-05-18 11:31:00+05:30,2026-05-18 11:31:00+05:30,23505.0,23514.5,23503.1,23514.15,604964.0
2026-05-18 11:32:00+05:30,2026-05-18 11:32:00+05:30,23514.2,23531.35,23514.2,23529.0,1080581.0
2026-05-18 11:33:00+05:30,2026-05-18 11:33:00+05:30,23528.9,23530.8,23524.6,23530.45,796625.0
2026-05-18 11:34:00+05:30,2026-05-18 11:34:00+05:30,23530.15,23532.8,23525.55,23528.55,708951.0
2026-05-18 11:35:00+05:30,2026-05-18 11:35:00+05:30,23529.25,23531.25,23524.55,23529.65,935680.0
2026-05-18 11:36:00+05:30,2026-05-18 11:36:00+05:30,23529.8,23534.35,23525.95,23533.35,762188.0
2026-05-18 11:37:00+05:30,2026-05-18 11:37:00+05:30,23534.1,23538.6,23531.1,23537.65,567578.0
2026-05-18 11:38:00+05:30,2026-05-18 11:38:00+05:30,23537.85,23549.75,23535.5,23547.9,1387509.0
2026-05-18 11:39:00+05:30,2026-05-18 11:39:00+05:30,23548.0,23562.75,23547.55,23560.65,807912.0
2026-05-18 11:40:00+05:30,2026-05-18 11:40:00+05:30,23560.7,23561.1,23542.25,23543.05,638222.0
2026-05-18 11:41:00+05:30,2026-05-18 11:41:00+05:30,23543.25,23544.6,23532.85,23532.85,821446.0
2026-05-18 11:42:00+05:30,2026-05-18 11:42:00+05:30,23533.45,23535.0,23528.15,23533.6,563481.0
2026-05-18 11:43:00+05:30,2026-05-18 11:43:00+05:30,23533.95,23542.05,23532.15,23532.2,469792.0
2026-05-18 11:44:00+05:30,2026-05-18 11:44:00+05:30,23532.3,23534.6,23525.15,23534.25,843439.0
2026-05-18 11:45:00+05:30,2026-05-18 11:45:00+05:30,23534.55,23537.9,23533.4,23536.5,527833.0
2026-05-18 11:46:00+05:30,2026-05-18 11:46:00+05:30,23537.3,23538.25,23527.55,23527.6,719322.0
2026-05-18 11:47:00+05:30,2026-05-18 11:47:00+05:30,23528.1,23529.2,23513.65,23514.0,1092785.0
2026-05-18 11:48:00+05:30,2026-05-18 11:48:00+05:30,23513.35,23515.45,23502.8,23504.65,1208271.0
2026-05-18 11:49:00+05:30,2026-05-18 11:49:00+05:30,23504.9,23513.5,23504.4,23512.7,635795.0
2026-05-18 11:50:00+05:30,2026-05-18 11:50:00+05:30,23512.55,23512.9,23505.85,23506.25,639389.0
2026-05-18 11:51:00+05:30,2026-05-18 11:51:00+05:30,23505.9,23509.75,23501.9,23504.35,720517.0
2026-05-18 11:52:00+05:30,2026-05-18 11:52:00+05:30,23504.25,23511.35,23504.25,23507.55,543270.0
2026-05-18 11:53:00+05:30,2026-05-18 11:53:00+05:30,23507.6,23510.6,23504.5,23504.7,486862.0
2026-05-18 11:54:00+05:30,2026-05-18 11:54:00+05:30,23504.9,23506.25,23499.3,23499.7,438419.0
2026-05-18 11:55:00+05:30,2026-05-18 11:55:00+05:30,23500.1,23509.65,23497.5,23498.15,532508.0
2026-05-18 11:56:00+05:30,2026-05-18 11:56:00+05:30,23498.0,23499.35,23492.45,23498.6,551883.0
2026-05-18 11:57:00+05:30,2026-05-18 11:57:00+05:30,23498.65,23502.3,23496.75,23497.15,404109.0
2026-05-18 11:58:00+05:30,2026-05-18 11:58:00+05:30,23497.05,23499.45,23485.9,23486.1,704317.0
2026-05-18 11:59:00+05:30,2026-05-18 11:59:00+05:30,23486.1,23486.45,23473.7,23474.7,580532.0
2026-05-18 12:00:00+05:30,2026-05-18 12:00:00+05:30,23474.75,23475.35,23468.35,23469.95,781124.0
2026-05-18 12:01:00+05:30,2026-05-18 12:01:00+05:30,23470.35,23479.9,23470.35,23479.8,1735675.0
2026-05-18 12:02:00+05:30,2026-05-18 12:02:00+05:30,23479.85,23482.05,23472.85,23476.6,726434.0
2026-05-18 12:03:00+05:30,2026-05-18 12:03:00+05:30,23476.95,23478.4,23474.25,23478.25,624854.0
2026-05-18 12:04:00+05:30,2026-05-18 12:04:00+05:30,23478.2,23485.5,23477.9,23477.9,601971.0
2026-05-18 12:05:00+05:30,2026-05-18 12:05:00+05:30,23477.7,23487.2,23477.7,23483.4,683409.0
2026-05-18 12:06:00+05:30,2026-05-18 12:06:00+05:30,23483.3,23491.45,23483.15,23488.0,611574.0
2026-05-18 12:07:00+05:30,2026-05-18 12:07:00+05:30,23488.25,23488.6,23479.4,23486.4,748295.0
2026-05-18 12:08:00+05:30,2026-05-18 12:08:00+05:30,23485.95,23496.3,23485.95,23495.75,864746.0
2026-05-18 12:09:00+05:30,2026-05-18 12:09:00+05:30,23495.95,23500.15,23491.6,23492.5,749716.0
2026-05-18 12:10:00+05:30,2026-05-18 12:10:00+05:30,23492.45,23507.7,23492.0,23507.7,804193.0
2026-05-18 12:11:00+05:30,2026-05-18 12:11:00+05:30,23508.35,23515.8,23508.35,23512.8,1033831.0
2026-05-18 12:12:00+05:30,2026-05-18 12:12:00+05:30,23514.05,23518.2,23508.95,23516.5,924551.0
2026-05-18 12:13:00+05:30,2026-05-18 12:13:00+05:30,23516.65,23522.75,23515.15,23515.9,796035.0
2026-05-18 12:14:00+05:30,2026-05-18 12:14:00+05:30,23515.5,23525.65,23512.65,23524.75,774751.0
2026-05-18 12:15:00+05:30,2026-05-18 12:15:00+05:30,23524.15,23534.45,23524.15,23529.35,1702571.0
2026-05-18 12:16:00+05:30,2026-05-18 12:16:00+05:30,23529.75,23535.15,23529.0,23529.0,900940.0
2026-05-18 12:17:00+05:30,2026-05-18 12:17:00+05:30,23528.95,23529.5,23517.95,23521.65,792237.0
2026-05-18 12:18:00+05:30,2026-05-18 12:18:00+05:30,23521.5,23526.85,23521.1,23522.45,508315.0
2026-05-18 12:19:00+05:30,2026-05-18 12:19:00+05:30,23522.55,23523.5,23513.15,23520.7,1999550.0
2026-05-18 12:20:00+05:30,2026-05-18 12:20:00+05:30,23521.2,23523.85,23518.7,23519.35,718374.0
2026-05-18 12:21:00+05:30,2026-05-18 12:21:00+05:30,23519.55,23525.25,23518.45,23521.55,579903.0
