start_Time_IST,start_Time,open,high,low,close,volume
2026-05-18 12:22:00+05:30,2026-05-18 12:22:00+05:30,23521.55,23528.85,23520.9,23525.1,649613.0
2026-05-18 12:23:00+05:30,2026-05-18 12:23:00+05:30,23524.85,23527.4,23521.25,23523.05,419200.0
2026-05-18 12:24:00+05:30,2026-05-18 12:24:00+05:30,23523.05,23537.15,23522.05,23535.95,826103.0
2026-05-18 12:25:00+05:30,2026-05-18 12:25:00+05:30,23536.0,23546.0,23536.0,23546.0,1406650.0
2026-05-18 12:26:00+05:30,2026-05-18 12:26:00+05:30,23546.2,23555.4,23545.55,23553.8,1324393.0
2026-05-18 12:27:00+05:30,2026-05-18 12:27:00+05:30,23554.2,23554.5,23547.65,23552.0,651545.0
2026-05-18 12:28:00+05:30,2026-05-18 12:28:00+05:30,23551.9,23558.15,23548.3,23552.4,883165.0
2026-05-18 12:29:00+05:30,2026-05-18 12:29:00+05:30,23552.35,23555.65,23551.0,23553.45,790213.0
2026-05-18 12:30:00+05:30,2026-05-18 12:30:00+05:30,23553.5,23563.6,23553.5,23563.4,1395739.0
2026-05-18 12:31:00+05:30,2026-05-18 12:31:00+05:30,23563.45,23574.75,23563.45,23570.1,1197161.0
2026-05-18 12:32:00+05:30,2026-05-18 12:32:00+05:30,23570.35,23581.0,23567.8,23578.6,675507.0
2026-05-18 12:33:00+05:30,2026-05-18 12:33:00+05:30,23578.55,23581.9,23577.7,23579.35,904273.0
2026-05-18 12:34:00+05:30,2026-05-18 12:34:00+05:30,23579.8,23601.2,23579.7,23593.95,1450205.0
2026-05-18 12:35:00+05:30,2026-05-18 12:35:00+05:30,23593.1,23606.55,23591.7,23601.35,1147836.0
2026-05-18 12:36:00+05:30,2026-05-18 12:36:00+05:30,23601.8,23608.8,23600.9,23604.1,978485.0
2026-05-18 12:37:00+05:30,2026-05-18 12:37:00+05:30,23604.75,23607.65,23602.45,23603.1,741273.0
2026-05-18 12:38:00+05:30,2026-05-18 12:38:00+05:30,23602.6,23606.5,23599.25,23606.0,1124609.0
2026-05-18 12:39:00+05:30,2026-05-18 12:39:00+05:30,23605.7,23610.0,23602.75,23604.4,1123969.0
2026-05-18 12:40:00+05:30,2026-05-18 12:40:00+05:30,23604.25,23605.0,23592.2,23597.1,1043594.0
2026-05-18 12:41:00+05:30,2026-05-18 12:41:00+05:30,23597.4,23608.05,23597.0,23598.45,665563.0
2026-05-18 12:42:00+05:30,2026-05-18 12:42:00+05:30,23598.4,23598.95,23586.85,23586.9,938580.0
2026-05-18 12:43:00+05:30,2026-05-18 12:43:00+05:30,23586.95,23587.8,23580.15,23581.5,642054.0
2026-05-18 12:44:00+05:30,2026-05-18 12:44:00+05:30,23581.95,23585.85,23578.75,23584.75,708406.0
2026-05-18 12:45:00+05:30,2026-05-18 12:45:00+05:30,23585.0,23587.1,23575.55,23575.7,556864.0
2026-05-18 12:46:00+05:30,2026-05-18 12:46:00+05:30,23576.0,23579.2,23572.65,23578.1,710182.0
2026-05-18 12:47:00+05:30,2026-05-18 12:47:00+05:30,23578.8,23588.75,23578.5,23588.1,711507.0
2026-05-18 12:48:00+05:30,2026-05-18 12:48:00+05:30,23588.1,23588.7,23581.2,23584.15,695825.0
2026-05-18 12:49:00+05:30,2026-05-18 12:49:00+05:30,23584.2,23586.5,23578.7,23578.75,870546.0
2026-05-18 12:50:00+05:30,2026-05-18 12:50:00+05:30,23579.2,23583.7,23577.0,23580.0,683863.0
2026-05-18 12:51:00+05:30,2026-05-18 12:51:00+05:30,23580.2,23586.3,23578.4,23584.6,587796.0
2026-05-18 12:52:00+05:30,2026-05-18 12:52:00+05:30,23585.0,23589.55,23584.8,23587.95,589576.0
2026-05-18 12:53:00+05:30,2026-05-18 12:53:00+05:30,23588.25,23590.5,23585.05,23589.6,749486.0
2026-05-18 12:54:00+05:30,2026-05-18 12:54:00+05:30,23590.05,23592.1,23586.5,23589.25,617576.0
2026-05-18 12:55:00+05:30,2026-05-18 12:55:00+05:30,23589.5,23602.4,23589.05,23601.8,942103.0
2026-05-18 12:56:00+05:30,2026-05-18 12:56:00+05:30,23601.4,23631.35,23601.4,23618.1,2012769.0
2026-05-18 12:57:00+05:30,2026-05-18 12:57:00+05:30,23617.25,23628.6,23617.25,23627.3,1077140.0
2026-05-18 12:58:00+05:30,2026-05-18 12:58:00+05:30,23626.4,23634.4,23626.4,23629.4,969795.0
2026-05-18 12:59:00+05:30,2026-05-18 12:59:00+05:30,23630.75,23637.9,23625.3,23636.9,1126397.0
2026-05-18 13:00:00+05:30,2026-05-18 13:00:00+05:30,23637.15,23651.65,23636.85,23640.9,1195731.0
2026-05-18 13:01:00+05:30,2026-05-18 13:01:00+05:30,23641.55,23642.95,23634.5,23635.4,769122.0
2026-05-18 13:02:00+05:30,2026-05-18 13:02:00+05:30,23635.6,23644.6,23634.7,23644.6,898816.0
2026-05-18 13:03:00+05:30,2026-05-18 13:03:00+05:30,23644.45,23661.65,23644.45,23656.85,1152075.0
2026-05-18 13:04:00+05:30,2026-05-18 13:04:00+05:30,23656.95,23657.25,23645.55,23646.35,842655.0
2026-05-18 13:05:00+05:30,2026-05-18 13:05:00+05:30,23645.9,23647.25,23626.8,23627.25,966209.0
2026-05-18 13:06:00+05:30,2026-05-18 13:06:00+05:30,23627.1,23628.25,23615.75,23616.25,2090208.0
2026-05-18 13:07:00+05:30,2026-05-18 13:07:00+05:30,23616.85,23617.4,23607.95,23608.95,709190.0
2026-05-18 13:08:00+05:30,2026-05-18 13:08:00+05:30,23608.7,23613.2,23605.25,23609.7,605287.0
2026-05-18 13:09:00+05:30,2026-05-18 13:09:00+05:30,23609.8,23612.0,23606.15,23610.35,804451.0
2026-05-18 13:10:00+05:30,2026-05-18 13:10:00+05:30,23610.65,23612.75,23599.7,23600.0,894433.0
2026-05-18 13:11:00+05:30,2026-05-18 13:11:00+05:30,23599.9,23600.95,23592.25,23600.95,742047.0
2026-05-18 13:12:00+05:30,2026-05-18 13:12:00+05:30,23600.9,23609.95,23599.95,23607.35,1444838.0
2026-05-18 13:13:00+05:30,2026-05-18 13:13:00+05:30,23607.55,23607.55,23599.55,23605.3,747629.0
2026-05-18 13:14:00+05:30,2026-05-18 13:14:00+05:30,23605.2,23616.45,23605.2,23615.9,931672.0
2026-05-18 13:15:00+05:30,2026-05-18 13:15:00+05:30,23615.5,23620.25,23613.9,23617.2,596155.0
2026-05-18 13:16:00+05:30,2026-05-18 13:16:00+05:30,23617.8,23627.85,23617.6,23622.15,658984.0
2026-05-18 13:17:00+05:30,2026-05-18 13:17:00+05:30,23621.55,23623.3,23617.9,23619.05,585663.0
2026-05-18 13:18:00+05:30,2026-05-18 13:18:00+05:30,23618.9,23628.75,23618.35,23626.75,654434.0
2026-05-18 13:19:00+05:30,2026-05-18 13:19:00+05:30,23626.9,23628.55,23618.25,23620.35,793028.0
2026-05-18 13:20:00+05:30,2026-05-18 13:20:00+05:30,23620.5,23621.25,23603.55,23604.0,667422.0
2026-05-18 13:21:00+05:30,2026-05-18 13:21:00+05:30,23604.4,23614.3,23603.4,23607.85,590264.0
2026-05-18 13:22:00+05:30,2026-05-18 13:22:00+05:30,23608.4,23609.75,23598.2,23598.65,761926.0
2026-05-18 13:23:00+05:30,2026-05-18 13:23:00+05:30,23598.55,23606.55,23596.45,23605.55,736724.0
2026-05-18 13:24:00+05:30,2026-05-18 13:24:00+05:30,23605.85,23627.75,23605.65,23627.7,802345.0
2026-05-18 13:25:00+05:30,2026-05-18 13:25:00+05:30,23628.0,23632.9,23625.25,23627.3,801306.0
2026-05-18 13:26:00+05:30,2026-05-18 13:26:00+05:30,23627.6,23632.9,23618.35,23631.7,936988.0
2026-05-18 13:27:00+05:30,2026-05-18 13:27:00+05:30,23631.75,23634.25,23624.6,23624.85,845473.0
2026-05-18 13:28:00+05:30,2026-05-18 13:28:00+05:30,23625.0,23625.0,23611.0,23611.8,784443.0
2026-05-18 13:29:00+05:30,2026-05-18 13:29:00+05:30,23612.0,23619.75,23610.1,23618.95,673825.0
2026-05-18 13:30:00+05:30,2026-05-18 13:30:00+05:30,23618.35,23632.2,23618.3,23631.05,808073.0
2026-05-18 13:31:00+05:30,2026-05-18 13:31:00+05:30,23630.1,23633.5,23626.95,23627.55,823883.0
2026-05-18 13:32:00+05:30,2026-05-18 13:32:00+05:30,23627.4,23630.5,23623.3,23626.0,816586.0
2026-05-18 13:33:00+05:30,2026-05-18 13:33:00+05:30,23625.45,23627.1,23615.55,23615.6,595457.0
2026-05-18 13:34:00+05:30,2026-05-18 13:34:00+05:30,23615.65,23628.1,23611.8,23621.5,782208.0
2026-05-18 13:35:00+05:30,2026-05-18 13:35:00+05:30,23622.15,23628.4,23622.15,23626.65,589650.0
2026-05-18 13:36:00+05:30,2026-05-18 13:36:00+05:30,23626.5,23626.5,23611.75,23612.95,956218.0
2026-05-18 13:37:00+05:30,2026-05-18 13:37:00+05:30,23613.05,23618.1,23613.05,23615.2,554476.0
2026-05-18 13:38:00+05:30,2026-05-18 13:38:00+05:30,23615.1,23615.1,23609.2,23612.95,856744.0
2026-05-18 13:39:00+05:30,2026-05-18 13:39:00+05:30,23613.15,23616.3,23606.2,23607.05,655184.0
2026-05-18 13:40:00+05:30,2026-05-18 13:40:00+05:30,23607.0,23607.75,23599.15,23606.4,738845.0
2026-05-18 13:41:00+05:30,2026-05-18 13:41:00+05:30,23606.5,23609.85,23603.55,23608.7,623704.0
2026-05-18 13:42:00+05:30,2026-05-18 13:42:00+05:30,23609.15,23623.25,23608.65,23622.2,664302.0
2026-05-18 13:43:00+05:30,2026-05-18 13:43:00+05:30,23622.3,23630.8,23617.65,23619.2,931928.0
2026-05-18 13:44:00+05:30,2026-05-18 13:44:00+05:30,23618.75,23623.35,23618.75,23622.4,580063.0
2026-05-18 13:45:00+05:30,2026-05-18 13:45:00+05:30,23622.05,23624.05,23611.1,23611.1,758413.0
2026-05-18 13:46:00+05:30,2026-05-18 13:46:00+05:30,23611.15,23621.55,23604.05,23620.8,1207430.0
2026-05-18 13:47:00+05:30,2026-05-18 13:47:00+05:30,23620.6,23622.65,23613.6,23616.55,552281.0
2026-05-18 13:48:00+05:30,2026-05-18 13:48:00+05:30,23616.6,23621.05,23612.5,23618.9,733785.0
2026-05-18 13:49:00+05:30,2026-05-18 13:49:00+05:30,23618.75,23625.5,23618.75,23624.45,596726.0
2026-05-18 13:50:00+05:30,2026-05-18 13:50:00+05:30,23625.05,23628.05,23623.1,23627.65,602445.0
2026-05-18 13:51:00+05:30,2026-05-18 13:51:00+05:30,23627.85,23633.9,23626.4,23633.9,540427.0
2026-05-18 13:52:00+05:30,2026-05-18 13:52:00+05:30,23634.25,23640.35,23633.0,23640.15,915515.0
2026-05-18 13:53:00+05:30,2026-05-18 13:53:00+05:30,23640.15,23646.35,23637.4,23640.65,974257.0
2026-05-18 13:54:00+05:30,2026-05-18 13:54:00+05:30,23640.75,23644.8,23636.35,23642.85,614307.0
2026-05-18 13:55:00+05:30,2026-05-18 13:55:00+05:30,23642.5,23650.95,23642.5,23650.7,824183.0
2026-05-18 13:56:00+05:30,2026-05-18 13:56:00+05:30,23651.05,23656.9,23648.85,23655.7,899440.0
2026-05-18 13:57:00+05:30,2026-05-18 13:57:00+05:30,23656.05,23659.4,23641.5,23641.5,911524.0
2026-05-18 13:58:00+05:30,2026-05-18 13:58:00+05:30,23641.1,23642.75,23634.05,23642.0,819843.0
2026-05-18 13:59:00+05:30,2026-05-18 13:59:00+05:30,23641.8,23647.05,23639.35,23640.9,621852.0
2026-05-18 14:00:00+05:30,2026-05-18 14:00:00+05:30,23641.25,23641.65,23628.5,23629.9,741575.0
2026-05-18 14:01:00+05:30,2026-05-18 14:01:00+05:30,23629.8,23633.75,23627.4,23630.8,621779.0
2026-05-18 14:02:00+05:30,2026-05-18 14:02:00+05:30,23631.05,23637.0,23631.05,23636.3,531175.0
2026-05-18 14:03:00+05:30,2026-05-18 14:03:00+05:30,23636.45,23652.0,23636.45,23647.55,901987.0
2026-05-18 14:04:00+05:30,2026-05-18 14:04:00+05:30,23647.8,23649.8,23640.65,23641.3,475151.0
2026-05-18 14:05:00+05:30,2026-05-18 14:05:00+05:30,23642.25,23644.2,23637.45,23637.45,570769.0
2026-05-18 14:06:00+05:30,2026-05-18 14:06:00+05:30,23637.55,23638.25,23618.6,23618.6,748055.0
2026-05-18 14:07:00+05:30,2026-05-18 14:07:00+05:30,23618.45,23619.85,23613.95,23617.55,701399.0
2026-05-18 14:08:00+05:30,2026-05-18 14:08:00+05:30,23617.75,23623.5,23612.65,23613.55,807113.0
2026-05-18 14:09:00+05:30,2026-05-18 14:09:00+05:30,23613.6,23619.2,23613.35,23615.15,522778.0
2026-05-18 14:10:00+05:30,2026-05-18 14:10:00+05:30,23615.15,23616.05,23606.7,23608.25,833850.0
2026-05-18 14:11:00+05:30,2026-05-18 14:11:00+05:30,23608.8,23617.85,23608.1,23617.05,699339.0
2026-05-18 14:12:00+05:30,2026-05-18 14:12:00+05:30,23616.3,23627.15,23616.3,23627.15,946604.0
2026-05-18 14:13:00+05:30,2026-05-18 14:13:00+05:30,23627.2,23638.1,23627.0,23630.15,1295935.0
2026-05-18 14:14:00+05:30,2026-05-18 14:14:00+05:30,23630.05,23633.25,23621.15,23624.85,1130753.0
2026-05-18 14:15:00+05:30,2026-05-18 14:15:00+05:30,23624.9,23624.9,23599.0,23609.75,767744.0
2026-05-18 14:16:00+05:30,2026-05-18 14:16:00+05:30,23609.7,23617.6,23608.5,23608.5,475501.0
2026-05-18 14:17:00+05:30,2026-05-18 14:17:00+05:30,23609.25,23611.6,23605.0,23608.85,484332.0
2026-05-18 14:18:00+05:30,2026-05-18 14:18:00+05:30,23608.9,23614.05,23608.9,23612.1,478241.0
2026-05-18 14:19:00+05:30,2026-05-18 14:19:00+05:30,23612.25,23613.6,23602.95,23612.15,768054.0
2026-05-18 14:20:00+05:30,2026-05-18 14:20:00+05:30,23612.4,23619.45,23611.65,23616.5,509996.0
2026-05-18 14:21:00+05:30,2026-05-18 14:21:00+05:30,23616.7,23618.5,23608.65,23609.8,609324.0
2026-05-18 14:22:00+05:30,2026-05-18 14:22:00+05:30,23609.95,23613.05,23608.85,23611.85,630206.0
2026-05-18 14:23:00+05:30,2026-05-18 14:23:00+05:30,23611.2,23614.65,23604.7,23607.3,642953.0
2026-05-18 14:24:00+05:30,2026-05-18 14:24:00+05:30,23607.95,23610.0,23591.05,23591.05,1128465.0
2026-05-18 14:25:00+05:30,2026-05-18 14:25:00+05:30,23590.75,23592.65,23583.85,23586.1,1624599.0
2026-05-18 14:26:00+05:30,2026-05-18 14:26:00+05:30,23586.5,23612.65,23586.5,23611.35,1033051.0
2026-05-18 14:27:00+05:30,2026-05-18 14:27:00+05:30,23611.15,23620.7,23610.6,23613.9,850688.0
2026-05-18 14:28:00+05:30,2026-05-18 14:28:00+05:30,23614.1,23615.5,23608.15,23611.3,770807.0
2026-05-18 14:29:00+05:30,2026-05-18 14:29:00+05:30,23613.0,23619.9,23612.1,23614.35,656628.0
2026-05-18 14:30:00+05:30,2026-05-18 14:30:00+05:30,23613.5,23614.55,23604.4,23605.15,780932.0
2026-05-18 14:31:00+05:30,2026-05-18 14:31:00+05:30,23605.35,23621.9,23604.2,23619.9,767985.0
2026-05-18 14:32:00+05:30,2026-05-18 14:32:00+05:30,23619.9,23624.25,23614.05,23614.3,1108944.0
2026-05-18 14:33:00+05:30,2026-05-18 14:33:00+05:30,23614.5,23616.05,23606.95,23609.95,878507.0
2026-05-18 14:34:00+05:30,2026-05-18 14:34:00+05:30,23609.05,23611.5,23595.9,23597.4,851822.0
2026-05-18 14:35:00+05:30,2026-05-18 14:35:00+05:30,23597.8,23599.15,23588.35,23591.15,954192.0
2026-05-18 14:36:00+05:30,2026-05-18 14:36:00+05:30,23591.5,23603.75,23589.85,23602.45,706021.0
2026-05-18 14:37:00+05:30,2026-05-18 14:37:00+05:30,23602.15,23603.65,23593.95,23595.1,649780.0
2026-05-18 14:38:00+05:30,2026-05-18 14:38:00+05:30,23595.75,23596.3,23588.9,23591.55,662367.0
2026-05-18 14:39:00+05:30,2026-05-18 14:39:00+05:30,23591.75,23594.4,23586.05,23587.1,684312.0
2026-05-18 14:40:00+05:30,2026-05-18 14:40:00+05:30,23586.6,23592.2,23582.0,23590.1,750863.0
2026-05-18 14:41:00+05:30,2026-05-18 14:41:00+05:30,23590.2,23597.85,23588.7,23594.85,619364.0
2026-05-18 14:42:00+05:30,2026-05-18 14:42:00+05:30,23594.25,23604.3,23594.2,23601.9,834040.0
2026-05-18 14:43:00+05:30,2026-05-18 14:43:00+05:30,23601.75,23605.8,23601.65,23605.8,591737.0
2026-05-18 14:44:00+05:30,2026-05-18 14:44:00+05:30,23605.45,23611.3,23602.15,23602.95,1071849.0
2026-05-18 14:45:00+05:30,2026-05-18 14:45:00+05:30,23603.35,23604.75,23596.65,23597.65,594949.0
2026-05-18 14:46:00+05:30,2026-05-18 14:46:00+05:30,23597.55,23607.9,23597.55,23605.0,640754.0
2026-05-18 14:47:00+05:30,2026-05-18 14:47:00+05:30,23605.3,23606.15,23597.8,23598.2,747762.0
2026-05-18 14:48:00+05:30,2026-05-18 14:48:00+05:30,23598.15,23598.9,23586.0,23586.35,734295.0
2026-05-18 14:49:00+05:30,2026-05-18 14:49:00+05:30,23586.95,23594.6,23585.75,23585.75,778046.0
2026-05-18 14:50:00+05:30,2026-05-18 14:50:00+05:30,23586.05,23591.85,23584.2,23588.45,751054.0
2026-05-18 14:51:00+05:30,2026-05-18 14:51:00+05:30,23588.2,23589.15,23584.5,23587.45,644580.0
2026-05-18 14:52:00+05:30,2026-05-18 14:52:00+05:30,23587.9,23592.6,23584.45,23584.8,731174.0
2026-05-18 14:53:00+05:30,2026-05-18 14:53:00+05:30,23584.9,23588.05,23583.5,23587.3,594431.0
2026-05-18 14:54:00+05:30,2026-05-18 14:54:00+05:30,23586.9,23595.5,23586.9,23592.1,747141.0
2026-05-18 14:55:00+05:30,2026-05-18 14:55:00+05:30,23592.65,23593.15,23583.85,23584.9,725729.0
2026-05-18 14:56:00+05:30,2026-05-18 14:56:00+05:30,23584.8,23592.8,23581.95,23592.4,1626462.0
2026-05-18 14:57:00+05:30,2026-05-18 14:57:00+05:30,23592.5,23595.95,23585.35,23594.95,1473476.0
2026-05-18 14:58:00+05:30,2026-05-18 14:58:00+05:30,23594.75,23598.0,23586.3,23589.9,1423039.0
2026-05-18 14:59:00+05:30,2026-05-18 14:59:00+05:30,23590.0,23597.35,23587.2,23591.5,1120377.0
2026-05-18 15:00:00+05:30,2026-05-18 15:00:00+05:30,23591.0,23666.3,23590.25,23665.8,4366506.0
2026-05-18 15:01:00+05:30,2026-05-18 15:01:00+05:30,23665.4,23681.15,23665.1,23679.45,2632564.0
2026-05-18 15:02:00+05:30,2026-05-18 15:02:00+05:30,23679.85,23695.65,23679.25,23682.8,3083169.0
2026-05-18 15:03:00+05:30,2026-05-18 15:03:00+05:30,23683.0,23684.0,23677.55,23682.9,2061363.0
2026-05-18 15:04:00+05:30,2026-05-18 15:04:00+05:30,23683.15,23686.4,23662.7,23662.7,2415140.0
2026-05-18 15:05:00+05:30,2026-05-18 15:05:00+05:30,23662.45,23674.25,23662.45,23670.3,1724064.0
2026-05-18 15:06:00+05:30,2026-05-18 15:06:00+05:30,23670.65,23671.65,23658.05,23661.4,2220391.0
2026-05-18 15:07:00+05:30,2026-05-18 15:07:00+05:30,23661.3,23664.3,23654.6,23660.8,1936536.0
2026-05-18 15:08:00+05:30,2026-05-18 15:08:00+05:30,23660.4,23661.55,23637.1,23637.25,2572489.0
2026-05-18 15:09:00+05:30,2026-05-18 15:09:00+05:30,23638.3,23641.2,23629.1,23637.7,1921977.0
2026-05-18 15:10:00+05:30,2026-05-18 15:10:00+05:30,23638.05,23644.7,23636.2,23643.9,1657382.0
2026-05-18 15:11:00+05:30,2026-05-18 15:11:00+05:30,23643.75,23649.8,23641.8,23648.0,2252438.0
2026-05-18 15:12:00+05:30,2026-05-18 15:12:00+05:30,23648.7,23648.7,23632.9,23637.45,1989466.0
2026-05-18 15:13:00+05:30,2026-05-18 15:13:00+05:30,23637.25,23638.25,23631.65,23632.15,1481638.0
2026-05-18 15:14:00+05:30,2026-05-18 15:14:00+05:30,23631.9,23636.55,23631.85,23634.6,1413243.0
2026-05-18 15:15:00+05:30,2026-05-18 15:15:00+05:30,23634.25,23635.6,23628.9,23630.35,1974836.0
2026-05-18 15:16:00+05:30,2026-05-18 15:16:00+05:30,23630.0,23632.05,23627.2,23630.15,2108766.0
2026-05-18 15:17:00+05:30,2026-05-18 15:17:00+05:30,23629.7,23630.25,23619.3,23621.7,1993319.0
2026-05-18 15:18:00+05:30,2026-05-18 15:18:00+05:30,23622.0,23628.2,23620.8,23626.25,2042397.0
2026-05-18 15:19:00+05:30,2026-05-18 15:19:00+05:30,23626.3,23630.3,23625.55,23626.9,1811530.0
2026-05-18 15:20:00+05:30,2026-05-18 15:20:00+05:30,23626.95,23633.25,23626.2,23632.45,2121417.0
2026-05-18 15:21:00+05:30,2026-05-18 15:21:00+05:30,23632.2,23646.9,23632.1,23644.7,2544510.0
2026-05-18 15:22:00+05:30,2026-05-18 15:22:00+05:30,23644.6,23654.2,23644.35,23652.6,2296513.0
2026-05-18 15:23:00+05:30,2026-05-18 15:23:00+05:30,23653.0,23654.15,23647.3,23651.1,2376413.0
2026-05-18 15:24:00+05:30,2026-05-18 15:24:00+05:30,23650.65,23658.35,23649.4,23657.3,2276134.0
2026-05-18 15:25:00+05:30,2026-05-18 15:25:00+05:30,23657.0,23658.4,23647.65,23648.0,2619767.0
2026-05-18 15:26:00+05:30,2026-05-18 15:26:00+05:30,23647.7,23649.9,23646.7,23649.1,1650867.0
2026-05-18 15:27:00+05:30,2026-05-18 15:27:00+05:30,23648.25,23649.45,23641.7,23646.1,2123641.0
2026-05-18 15:28:00+05:30,2026-05-18 15:28:00+05:30,23646.25,23650.0,23640.2,23647.4,1547437.0
2026-05-18 15:29:00+05:30,2026-05-18 15:29:00+05:30,23647.6,23650.9,23640.05,23644.45,1225956.0
