start_Time_IST,start_Time,open,high,low,close,volume
2026-05-18 15:30:00+05:30,2026-05-18 15:30:00+05:30,23645.65,23645.65,23645.65,23645.65,1225956.0
2026-05-19 09:15:00+05:30,2026-05-19 09:15:00+05:30,23675.3,23727.45,23675.25,23716.9,5677724.0
2026-05-19 09:16:00+05:30,2026-05-19 09:16:00+05:30,23716.65,23727.95,23693.6,23727.4,3593051.0
2026-05-19 09:17:00+05:30,2026-05-19 09:17:00+05:30,23723.4,23734.3,23698.3,23730.85,3131364.0
2026-05-19 09:18:00+05:30,2026-05-19 09:18:00+05:30,23732.85,23741.0,23724.25,23734.9,3440276.0
2026-05-19 09:19:00+05:30,2026-05-19 09:19:00+05:30,23737.9,23738.5,23724.25,23734.8,2957142.0
2026-05-19 09:20:00+05:30,2026-05-19 09:20:00+05:30,23736.45,23748.0,23734.15,23734.35,2141337.0
2026-05-19 09:21:00+05:30,2026-05-19 09:21:00+05:30,23736.45,23738.75,23719.8,23723.85,2974951.0
2026-05-19 09:22:00+05:30,2026-05-19 09:22:00+05:30,23725.1,23758.45,23722.15,23747.35,2140986.0
2026-05-19 09:23:00+05:30,2026-05-19 09:23:00+05:30,23748.6,23753.15,23731.7,23742.9,2231474.0
2026-05-19 09:24:00+05:30,2026-05-19 09:24:00+05:30,23743.0,23755.25,23738.4,23748.95,2446248.0
2026-05-19 09:25:00+05:30,2026-05-19 09:25:00+05:30,23749.05,23753.0,23746.15,23752.05,1906115.0
2026-05-19 09:26:00+05:30,2026-05-19 09:26:00+05:30,23754.05,23759.3,23747.35,23749.85,1743341.0
2026-05-19 09:27:00+05:30,2026-05-19 09:27:00+05:30,23749.7,23765.65,23748.65,23759.45,1568126.0
2026-05-19 09:28:00+05:30,2026-05-19 09:28:00+05:30,23759.0,23763.6,23746.8,23752.45,1282224.0
2026-05-19 09:29:00+05:30,2026-05-19 09:29:00+05:30,23751.75,23759.25,23747.05,23756.9,1740300.0
2026-05-19 09:30:00+05:30,2026-05-19 09:30:00+05:30,23759.6,23768.95,23756.3,23756.7,2142094.0
2026-05-19 09:31:00+05:30,2026-05-19 09:31:00+05:30,23752.75,23756.05,23737.9,23747.45,1659737.0
2026-05-19 09:32:00+05:30,2026-05-19 09:32:00+05:30,23747.8,23751.55,23728.0,23728.0,1485956.0
2026-05-19 09:33:00+05:30,2026-05-19 09:33:00+05:30,23727.8,23729.0,23704.5,23705.9,1508247.0
2026-05-19 09:34:00+05:30,2026-05-19 09:34:00+05:30,23705.6,23707.2,23683.55,23684.0,1579681.0
2026-05-19 09:35:00+05:30,2026-05-19 09:35:00+05:30,23684.0,23687.6,23663.9,23670.8,1885421.0
2026-05-19 09:36:00+05:30,2026-05-19 09:36:00+05:30,23667.05,23677.9,23647.4,23675.8,1926119.0
2026-05-19 09:37:00+05:30,2026-05-19 09:37:00+05:30,23677.35,23691.95,23674.15,23691.95,1301931.0
2026-05-19 09:38:00+05:30,2026-05-19 09:38:00+05:30,23691.45,23707.7,23684.7,23687.3,1309996.0
2026-05-19 09:39:00+05:30,2026-05-19 09:39:00+05:30,23688.65,23706.15,23688.05,23706.15,969098.0
2026-05-19 09:40:00+05:30,2026-05-19 09:40:00+05:30,23706.75,23727.85,23706.75,23725.75,1022140.0
2026-05-19 09:41:00+05:30,2026-05-19 09:41:00+05:30,23726.3,23732.6,23720.45,23726.4,1660529.0
2026-05-19 09:42:00+05:30,2026-05-19 09:42:00+05:30,23727.35,23740.15,23721.6,23739.25,1246703.0
2026-05-19 09:43:00+05:30,2026-05-19 09:43:00+05:30,23738.9,23755.6,23738.9,23749.8,1202339.0
2026-05-19 09:44:00+05:30,2026-05-19 09:44:00+05:30,23750.7,23757.9,23749.2,23749.2,981818.0
2026-05-19 09:45:00+05:30,2026-05-19 09:45:00+05:30,23751.2,23751.7,23735.9,23737.25,1239757.0
2026-05-19 09:46:00+05:30,2026-05-19 09:46:00+05:30,23737.45,23739.65,23724.85,23726.5,1075369.0
2026-05-19 09:47:00+05:30,2026-05-19 09:47:00+05:30,23727.05,23732.15,23723.85,23730.55,829622.0
2026-05-19 09:48:00+05:30,2026-05-19 09:48:00+05:30,23730.2,23732.65,23713.45,23714.1,1205465.0
2026-05-19 09:49:00+05:30,2026-05-19 09:49:00+05:30,23713.75,23715.05,23706.1,23714.15,993872.0
2026-05-19 09:50:00+05:30,2026-05-19 09:50:00+05:30,23716.05,23722.15,23712.5,23718.75,1046919.0
2026-05-19 09:51:00+05:30,2026-05-19 09:51:00+05:30,23719.55,23719.85,23700.15,23703.6,833337.0
2026-05-19 09:52:00+05:30,2026-05-19 09:52:00+05:30,23703.1,23706.0,23693.2,23696.7,3546582.0
2026-05-19 09:53:00+05:30,2026-05-19 09:53:00+05:30,23696.75,23700.15,23689.35,23692.55,20671960.0
2026-05-19 09:54:00+05:30,2026-05-19 09:54:00+05:30,23693.9,23701.75,23693.4,23696.0,1138132.0
2026-05-19 09:55:00+05:30,2026-05-19 09:55:00+05:30,23695.05,23696.9,23681.5,23688.55,977699.0
2026-05-19 09:56:00+05:30,2026-05-19 09:56:00+05:30,23690.65,23690.65,23683.6,23687.5,1051067.0
2026-05-19 09:57:00+05:30,2026-05-19 09:57:00+05:30,23688.0,23697.3,23686.55,23695.55,761810.0
2026-05-19 09:58:00+05:30,2026-05-19 09:58:00+05:30,23696.45,23703.8,23691.5,23691.9,796957.0
2026-05-19 09:59:00+05:30,2026-05-19 09:59:00+05:30,23691.8,23693.95,23677.6,23678.15,1028375.0
2026-05-19 10:00:00+05:30,2026-05-19 10:00:00+05:30,23679.0,23690.7,23678.15,23690.25,871122.0
2026-05-19 10:01:00+05:30,2026-05-19 10:01:00+05:30,23690.7,23710.15,23689.65,23709.2,830195.0
2026-05-19 10:02:00+05:30,2026-05-19 10:02:00+05:30,23712.15,23721.0,23706.3,23717.05,4276382.0
2026-05-19 10:03:00+05:30,2026-05-19 10:03:00+05:30,23716.6,23718.4,23707.95,23710.7,1201577.0
2026-05-19 10:04:00+05:30,2026-05-19 10:04:00+05:30,23711.85,23716.15,23696.05,23699.25,1372616.0
2026-05-19 10:05:00+05:30,2026-05-19 10:05:00+05:30,23699.85,23727.5,23696.5,23724.45,1624073.0
2026-05-19 10:06:00+05:30,2026-05-19 10:06:00+05:30,23724.25,23728.8,23722.2,23728.0,1065203.0
2026-05-19 10:07:00+05:30,2026-05-19 10:07:00+05:30,23728.7,23730.05,23708.2,23713.55,1026923.0
2026-05-19 10:08:00+05:30,2026-05-19 10:08:00+05:30,23714.15,23728.85,23714.15,23726.0,945447.0
2026-05-19 10:09:00+05:30,2026-05-19 10:09:00+05:30,23726.3,23730.2,23722.8,23722.8,883196.0
2026-05-19 10:10:00+05:30,2026-05-19 10:10:00+05:30,23723.9,23735.2,23720.9,23734.55,910958.0
2026-05-19 10:11:00+05:30,2026-05-19 10:11:00+05:30,23734.15,23755.3,23734.15,23752.25,1427939.0
2026-05-19 10:12:00+05:30,2026-05-19 10:12:00+05:30,23750.7,23762.9,23750.7,23754.75,1034251.0
2026-05-19 10:13:00+05:30,2026-05-19 10:13:00+05:30,23754.5,23760.35,23752.1,23758.25,787161.0
2026-05-19 10:14:00+05:30,2026-05-19 10:14:00+05:30,23758.55,23761.05,23753.2,23753.45,762742.0
2026-05-19 10:15:00+05:30,2026-05-19 10:15:00+05:30,23753.75,23762.55,23753.15,23761.0,758605.0
2026-05-19 10:16:00+05:30,2026-05-19 10:16:00+05:30,23762.0,23762.6,23747.8,23748.3,1010569.0
2026-05-19 10:17:00+05:30,2026-05-19 10:17:00+05:30,23751.1,23754.95,23746.2,23746.7,930428.0
2026-05-19 10:18:00+05:30,2026-05-19 10:18:00+05:30,23748.0,23748.55,23734.9,23740.65,812254.0
2026-05-19 10:19:00+05:30,2026-05-19 10:19:00+05:30,23740.6,23742.0,23724.9,23725.7,757233.0
2026-05-19 10:20:00+05:30,2026-05-19 10:20:00+05:30,23726.5,23736.6,23724.0,23735.1,766089.0
2026-05-19 10:21:00+05:30,2026-05-19 10:21:00+05:30,23735.45,23738.6,23729.9,23738.6,686233.0
2026-05-19 10:22:00+05:30,2026-05-19 10:22:00+05:30,23739.55,23743.2,23731.85,23733.6,573748.0
2026-05-19 10:23:00+05:30,2026-05-19 10:23:00+05:30,23734.1,23739.5,23730.5,23734.2,559487.0
2026-05-19 10:24:00+05:30,2026-05-19 10:24:00+05:30,23734.75,23743.3,23734.75,23739.2,496842.0
2026-05-19 10:25:00+05:30,2026-05-19 10:25:00+05:30,23740.75,23745.75,23739.1,23740.45,602510.0
2026-05-19 10:26:00+05:30,2026-05-19 10:26:00+05:30,23742.05,23753.75,23740.95,23753.75,583552.0
2026-05-19 10:27:00+05:30,2026-05-19 10:27:00+05:30,23754.15,23756.75,23752.2,23755.4,690299.0
2026-05-19 10:28:00+05:30,2026-05-19 10:28:00+05:30,23754.85,23756.15,23745.1,23745.4,685244.0
2026-05-19 10:29:00+05:30,2026-05-19 10:29:00+05:30,23746.75,23753.85,23744.25,23751.05,897030.0
2026-05-19 10:30:00+05:30,2026-05-19 10:30:00+05:30,23751.05,23757.65,23750.85,23752.65,595861.0
2026-05-19 10:31:00+05:30,2026-05-19 10:31:00+05:30,23752.8,23753.95,23750.55,23753.4,608824.0
2026-05-19 10:32:00+05:30,2026-05-19 10:32:00+05:30,23754.05,23757.85,23744.95,23745.6,897313.0
2026-05-19 10:33:00+05:30,2026-05-19 10:33:00+05:30,23746.45,23746.45,23735.75,23742.25,1134281.0
2026-05-19 10:34:00+05:30,2026-05-19 10:34:00+05:30,23743.9,23752.65,23743.1,23744.85,1512368.0
2026-05-19 10:35:00+05:30,2026-05-19 10:35:00+05:30,23745.95,23747.05,23738.6,23742.65,874621.0
2026-05-19 10:36:00+05:30,2026-05-19 10:36:00+05:30,23743.65,23745.25,23734.2,23735.35,732826.0
2026-05-19 10:37:00+05:30,2026-05-19 10:37:00+05:30,23735.8,23752.1,23735.8,23751.35,1161129.0
2026-05-19 10:38:00+05:30,2026-05-19 10:38:00+05:30,23751.65,23752.65,23746.25,23746.5,977849.0
2026-05-19 10:39:00+05:30,2026-05-19 10:39:00+05:30,23746.8,23754.05,23746.45,23753.15,790688.0
2026-05-19 10:40:00+05:30,2026-05-19 10:40:00+05:30,23754.0,23758.0,23748.1,23756.15,1037173.0
2026-05-19 10:41:00+05:30,2026-05-19 10:41:00+05:30,23756.75,23756.75,23745.85,23746.4,824375.0
2026-05-19 10:42:00+05:30,2026-05-19 10:42:00+05:30,23747.25,23760.9,23743.15,23760.6,1268991.0
2026-05-19 10:43:00+05:30,2026-05-19 10:43:00+05:30,23761.0,23764.75,23753.2,23755.35,734703.0
2026-05-19 10:44:00+05:30,2026-05-19 10:44:00+05:30,23755.7,23765.15,23751.9,23764.75,897328.0
2026-05-19 10:45:00+05:30,2026-05-19 10:45:00+05:30,23765.3,23771.7,23764.05,23771.15,1010372.0
2026-05-19 10:46:00+05:30,2026-05-19 10:46:00+05:30,23771.1,23774.75,23769.8,23772.15,920142.0
2026-05-19 10:47:00+05:30,2026-05-19 10:47:00+05:30,23772.8,23772.8,23758.5,23759.7,1364653.0
2026-05-19 10:48:00+05:30,2026-05-19 10:48:00+05:30,23759.45,23759.45,23752.4,23753.75,642039.0
2026-05-19 10:49:00+05:30,2026-05-19 10:49:00+05:30,23754.25,23758.25,23750.4,23757.05,707974.0
2026-05-19 10:50:00+05:30,2026-05-19 10:50:00+05:30,23757.45,23765.7,23754.15,23765.2,889911.0
2026-05-19 10:51:00+05:30,2026-05-19 10:51:00+05:30,23765.7,23767.55,23755.45,23757.35,678991.0
2026-05-19 10:52:00+05:30,2026-05-19 10:52:00+05:30,23758.0,23764.15,23757.05,23759.0,825475.0
2026-05-19 10:53:00+05:30,2026-05-19 10:53:00+05:30,23760.5,23760.5,23740.65,23742.65,1204803.0
2026-05-19 10:54:00+05:30,2026-05-19 10:54:00+05:30,23742.7,23743.45,23724.9,23742.1,1037868.0
2026-05-19 10:55:00+05:30,2026-05-19 10:55:00+05:30,23742.3,23756.05,23741.15,23755.75,656056.0
2026-05-19 10:56:00+05:30,2026-05-19 10:56:00+05:30,23754.4,23764.85,23753.8,23763.0,1021529.0
2026-05-19 10:57:00+05:30,2026-05-19 10:57:00+05:30,23763.75,23774.6,23763.0,23774.0,798832.0
2026-05-19 10:58:00+05:30,2026-05-19 10:58:00+05:30,23774.8,23781.1,23774.6,23779.3,732949.0
2026-05-19 10:59:00+05:30,2026-05-19 10:59:00+05:30,23779.45,23782.3,23770.55,23771.65,1261628.0
2026-05-19 11:00:00+05:30,2026-05-19 11:00:00+05:30,23771.95,23774.95,23770.1,23771.3,808569.0
2026-05-19 11:01:00+05:30,2026-05-19 11:01:00+05:30,23771.9,23772.1,23760.05,23760.8,1196293.0
2026-05-19 11:02:00+05:30,2026-05-19 11:02:00+05:30,23762.05,23762.05,23748.95,23748.95,900378.0
2026-05-19 11:03:00+05:30,2026-05-19 11:03:00+05:30,23748.6,23753.6,23744.1,23753.05,1385476.0
2026-05-19 11:04:00+05:30,2026-05-19 11:04:00+05:30,23755.1,23758.35,23749.85,23751.55,655545.0
2026-05-19 11:05:00+05:30,2026-05-19 11:05:00+05:30,23752.65,23752.65,23738.45,23748.7,978143.0
2026-05-19 11:06:00+05:30,2026-05-19 11:06:00+05:30,23749.95,23752.0,23742.65,23745.85,733546.0
2026-05-19 11:07:00+05:30,2026-05-19 11:07:00+05:30,23746.55,23750.25,23743.6,23744.55,1019478.0
2026-05-19 11:08:00+05:30,2026-05-19 11:08:00+05:30,23746.15,23746.5,23739.7,23743.3,715904.0
2026-05-19 11:09:00+05:30,2026-05-19 11:09:00+05:30,23744.75,23746.0,23741.3,23743.85,1103262.0
2026-05-19 11:10:00+05:30,2026-05-19 11:10:00+05:30,23745.25,23749.75,23742.25,23744.05,1266147.0
2026-05-19 11:11:00+05:30,2026-05-19 11:11:00+05:30,23745.6,23754.0,23738.15,23739.45,1204182.0
2026-05-19 11:12:00+05:30,2026-05-19 11:12:00+05:30,23739.5,23749.8,23739.5,23748.4,925430.0
2026-05-19 11:13:00+05:30,2026-05-19 11:13:00+05:30,23748.1,23749.5,23737.5,23738.65,1903488.0
2026-05-19 11:14:00+05:30,2026-05-19 11:14:00+05:30,23739.4,23739.4,23718.1,23720.1,1273279.0
2026-05-19 11:15:00+05:30,2026-05-19 11:15:00+05:30,23719.75,23721.55,23705.3,23707.45,1781399.0
2026-05-19 11:16:00+05:30,2026-05-19 11:16:00+05:30,23706.8,23713.45,23695.35,23708.6,1314485.0
2026-05-19 11:17:00+05:30,2026-05-19 11:17:00+05:30,23709.1,23709.1,23699.4,23703.5,859477.0
2026-05-19 11:18:00+05:30,2026-05-19 11:18:00+05:30,23704.65,23708.8,23702.3,23705.45,828333.0
2026-05-19 11:19:00+05:30,2026-05-19 11:19:00+05:30,23705.35,23714.1,23705.15,23708.0,659626.0
2026-05-19 11:20:00+05:30,2026-05-19 11:20:00+05:30,23709.25,23711.55,23705.25,23706.65,581378.0
2026-05-19 11:21:00+05:30,2026-05-19 11:21:00+05:30,23707.6,23711.3,23699.4,23700.5,865211.0
2026-05-19 11:22:00+05:30,2026-05-19 11:22:00+05:30,23700.95,23706.0,23698.45,23705.35,575614.0
2026-05-19 11:23:00+05:30,2026-05-19 11:23:00+05:30,23706.7,23711.85,23703.75,23711.0,981032.0
2026-05-19 11:24:00+05:30,2026-05-19 11:24:00+05:30,23711.55,23721.4,23710.6,23713.75,626135.0
2026-05-19 11:25:00+05:30,2026-05-19 11:25:00+05:30,23714.35,23716.55,23711.65,23713.9,850645.0
2026-05-19 11:26:00+05:30,2026-05-19 11:26:00+05:30,23714.6,23717.7,23711.3,23711.3,873251.0
2026-05-19 11:27:00+05:30,2026-05-19 11:27:00+05:30,23710.9,23714.95,23707.05,23714.75,1178429.0
2026-05-19 11:28:00+05:30,2026-05-19 11:28:00+05:30,23714.25,23720.9,23713.35,23718.9,686614.0
2026-05-19 11:29:00+05:30,2026-05-19 11:29:00+05:30,23720.7,23728.35,23718.1,23727.85,934888.0
2026-05-19 11:30:00+05:30,2026-05-19 11:30:00+05:30,23728.15,23728.15,23717.05,23717.65,932887.0
2026-05-19 11:31:00+05:30,2026-05-19 11:31:00+05:30,23717.95,23728.1,23715.7,23721.45,892420.0
2026-05-19 11:32:00+05:30,2026-05-19 11:32:00+05:30,23721.7,23722.6,23705.05,23711.7,1355788.0
2026-05-19 11:33:00+05:30,2026-05-19 11:33:00+05:30,23713.75,23718.8,23708.65,23718.8,1122046.0
2026-05-19 11:34:00+05:30,2026-05-19 11:34:00+05:30,23718.8,23718.95,23709.1,23718.2,903048.0
2026-05-19 11:35:00+05:30,2026-05-19 11:35:00+05:30,23720.7,23720.7,23707.35,23709.3,703291.0
2026-05-19 11:36:00+05:30,2026-05-19 11:36:00+05:30,23710.55,23712.5,23706.8,23707.9,1155950.0
2026-05-19 11:37:00+05:30,2026-05-19 11:37:00+05:30,23708.9,23712.35,23704.85,23711.9,864089.0
2026-05-19 11:38:00+05:30,2026-05-19 11:38:00+05:30,23713.15,23721.7,23710.25,23720.55,910842.0
2026-05-19 11:39:00+05:30,2026-05-19 11:39:00+05:30,23720.0,23728.5,23718.9,23724.15,912864.0
2026-05-19 11:40:00+05:30,2026-05-19 11:40:00+05:30,23725.25,23737.5,23721.7,23734.0,723107.0
2026-05-19 11:41:00+05:30,2026-05-19 11:41:00+05:30,23735.5,23742.95,23734.95,23739.95,909124.0
2026-05-19 11:42:00+05:30,2026-05-19 11:42:00+05:30,23740.0,23744.5,23737.6,23744.5,622161.0
2026-05-19 11:43:00+05:30,2026-05-19 11:43:00+05:30,23744.6,23754.75,23741.15,23752.4,908269.0
2026-05-19 11:44:00+05:30,2026-05-19 11:44:00+05:30,23752.75,23753.5,23747.3,23750.05,859310.0
2026-05-19 11:45:00+05:30,2026-05-19 11:45:00+05:30,23752.2,23752.2,23746.95,23749.9,691652.0
2026-05-19 11:46:00+05:30,2026-05-19 11:46:00+05:30,23750.2,23755.2,23745.7,23754.9,772592.0
2026-05-19 11:47:00+05:30,2026-05-19 11:47:00+05:30,23755.95,23760.25,23754.55,23758.9,523632.0
2026-05-19 11:48:00+05:30,2026-05-19 11:48:00+05:30,23760.35,23763.75,23756.4,23757.35,615721.0
2026-05-19 11:49:00+05:30,2026-05-19 11:49:00+05:30,23758.0,23761.8,23751.65,23754.35,646963.0
2026-05-19 11:50:00+05:30,2026-05-19 11:50:00+05:30,23754.4,23757.95,23754.2,23756.6,915515.0
2026-05-19 11:51:00+05:30,2026-05-19 11:51:00+05:30,23756.6,23760.45,23755.5,23756.55,967513.0
2026-05-19 11:52:00+05:30,2026-05-19 11:52:00+05:30,23757.2,23758.55,23754.5,23757.5,572935.0
2026-05-19 11:53:00+05:30,2026-05-19 11:53:00+05:30,23757.6,23762.5,23756.7,23761.3,784406.0
2026-05-19 11:54:00+05:30,2026-05-19 11:54:00+05:30,23763.85,23763.85,23758.95,23760.15,571556.0
2026-05-19 11:55:00+05:30,2026-05-19 11:55:00+05:30,23760.95,23761.1,23757.4,23759.25,696340.0
2026-05-19 11:56:00+05:30,2026-05-19 11:56:00+05:30,23760.3,23767.2,23757.45,23766.95,1072972.0
2026-05-19 11:57:00+05:30,2026-05-19 11:57:00+05:30,23768.15,23772.75,23762.0,23762.5,975716.0
2026-05-19 11:58:00+05:30,2026-05-19 11:58:00+05:30,23763.85,23763.85,23755.55,23755.8,770838.0
2026-05-19 11:59:00+05:30,2026-05-19 11:59:00+05:30,23757.25,23758.75,23752.9,23754.95,803574.0
2026-05-19 12:00:00+05:30,2026-05-19 12:00:00+05:30,23754.65,23755.6,23747.25,23749.8,746450.0
2026-05-19 12:01:00+05:30,2026-05-19 12:01:00+05:30,23750.6,23750.9,23738.15,23738.8,784425.0
2026-05-19 12:02:00+05:30,2026-05-19 12:02:00+05:30,23741.0,23743.5,23733.75,23741.75,861491.0
2026-05-19 12:03:00+05:30,2026-05-19 12:03:00+05:30,23742.85,23753.75,23741.3,23749.65,1052187.0
2026-05-19 12:04:00+05:30,2026-05-19 12:04:00+05:30,23750.35,23750.35,23736.65,23741.4,693301.0
2026-05-19 12:05:00+05:30,2026-05-19 12:05:00+05:30,23742.8,23747.35,23738.75,23745.55,783764.0
2026-05-19 12:06:00+05:30,2026-05-19 12:06:00+05:30,23746.55,23747.65,23740.8,23745.05,599885.0
2026-05-19 12:07:00+05:30,2026-05-19 12:07:00+05:30,23745.95,23747.95,23734.8,23736.05,702639.0
2026-05-19 12:08:00+05:30,2026-05-19 12:08:00+05:30,23737.9,23745.9,23734.65,23745.1,772392.0
2026-05-19 12:09:00+05:30,2026-05-19 12:09:00+05:30,23746.9,23746.9,23740.2,23741.45,703442.0
2026-05-19 12:10:00+05:30,2026-05-19 12:10:00+05:30,23742.2,23749.25,23739.8,23747.3,751483.0
2026-05-19 12:11:00+05:30,2026-05-19 12:11:00+05:30,23747.05,23748.85,23741.65,23745.0,644733.0
2026-05-19 12:12:00+05:30,2026-05-19 12:12:00+05:30,23747.05,23749.1,23743.0,23748.65,652194.0
2026-05-19 12:13:00+05:30,2026-05-19 12:13:00+05:30,23749.7,23749.7,23743.3,23747.4,682636.0
2026-05-19 12:14:00+05:30,2026-05-19 12:14:00+05:30,23748.95,23748.95,23741.85,23743.05,885108.0
2026-05-19 12:15:00+05:30,2026-05-19 12:15:00+05:30,23744.55,23744.55,23740.0,23741.55,767399.0
2026-05-19 12:16:00+05:30,2026-05-19 12:16:00+05:30,23742.25,23742.25,23736.05,23737.35,622108.0
2026-05-19 12:17:00+05:30,2026-05-19 12:17:00+05:30,23739.3,23739.3,23731.2,23732.7,660403.0
2026-05-19 12:18:00+05:30,2026-05-19 12:18:00+05:30,23732.65,23739.05,23730.7,23738.75,486802.0
2026-05-19 12:19:00+05:30,2026-05-19 12:19:00+05:30,23740.7,23747.55,23740.4,23744.55,516445.0
2026-05-19 12:20:00+05:30,2026-05-19 12:20:00+05:30,23746.3,23752.35,23744.1,23752.15,575536.0
2026-05-19 12:21:00+05:30,2026-05-19 12:21:00+05:30,23752.5,23753.8,23746.6,23746.75,616678.0
