start_Time_IST,start_Time,open,high,low,close,volume
2026-05-19 12:22:00+05:30,2026-05-19 12:22:00+05:30,23748.75,23748.75,23738.85,23738.85,609422.0
2026-05-19 12:23:00+05:30,2026-05-19 12:23:00+05:30,23740.5,23740.5,23731.95,23732.2,700451.0
2026-05-19 12:24:00+05:30,2026-05-19 12:24:00+05:30,23734.15,23734.35,23727.45,23733.75,674075.0
2026-05-19 12:25:00+05:30,2026-05-19 12:25:00+05:30,23733.6,23736.9,23724.35,23725.25,1274068.0
2026-05-19 12:26:00+05:30,2026-05-19 12:26:00+05:30,23724.25,23738.05,23724.25,23736.9,730226.0
2026-05-19 12:27:00+05:30,2026-05-19 12:27:00+05:30,23738.8,23738.8,23733.95,23737.75,899963.0
2026-05-19 12:28:00+05:30,2026-05-19 12:28:00+05:30,23738.75,23743.95,23736.7,23743.75,583521.0
2026-05-19 12:29:00+05:30,2026-05-19 12:29:00+05:30,23746.1,23755.5,23745.85,23752.55,769327.0
2026-05-19 12:30:00+05:30,2026-05-19 12:30:00+05:30,23752.4,23753.75,23739.75,23744.15,622972.0
2026-05-19 12:31:00+05:30,2026-05-19 12:31:00+05:30,23744.2,23747.1,23739.35,23739.85,844647.0
2026-05-19 12:32:00+05:30,2026-05-19 12:32:00+05:30,23740.9,23741.35,23730.95,23732.95,909307.0
2026-05-19 12:33:00+05:30,2026-05-19 12:33:00+05:30,23733.8,23735.45,23729.55,23735.05,964715.0
2026-05-19 12:34:00+05:30,2026-05-19 12:34:00+05:30,23736.55,23739.5,23735.25,23736.0,412217.0
2026-05-19 12:35:00+05:30,2026-05-19 12:35:00+05:30,23737.1,23737.1,23731.5,23732.7,444726.0
2026-05-19 12:36:00+05:30,2026-05-19 12:36:00+05:30,23732.9,23734.1,23722.15,23727.35,754969.0
2026-05-19 12:37:00+05:30,2026-05-19 12:37:00+05:30,23728.05,23740.2,23728.05,23739.6,1007420.0
2026-05-19 12:38:00+05:30,2026-05-19 12:38:00+05:30,23740.75,23740.95,23736.25,23736.6,478813.0
2026-05-19 12:39:00+05:30,2026-05-19 12:39:00+05:30,23737.4,23743.2,23736.55,23740.7,730737.0
2026-05-19 12:40:00+05:30,2026-05-19 12:40:00+05:30,23741.65,23741.8,23737.7,23739.9,710908.0
2026-05-19 12:41:00+05:30,2026-05-19 12:41:00+05:30,23740.95,23741.7,23735.05,23735.3,679176.0
2026-05-19 12:42:00+05:30,2026-05-19 12:42:00+05:30,23736.55,23740.6,23734.9,23735.5,686425.0
2026-05-19 12:43:00+05:30,2026-05-19 12:43:00+05:30,23736.35,23736.6,23726.9,23730.65,621458.0
2026-05-19 12:44:00+05:30,2026-05-19 12:44:00+05:30,23733.0,23738.6,23731.05,23738.05,661609.0
2026-05-19 12:45:00+05:30,2026-05-19 12:45:00+05:30,23738.65,23743.2,23737.6,23740.55,860844.0
2026-05-19 12:46:00+05:30,2026-05-19 12:46:00+05:30,23741.2,23741.9,23737.45,23739.5,664754.0
2026-05-19 12:47:00+05:30,2026-05-19 12:47:00+05:30,23741.85,23741.85,23735.25,23736.35,738785.0
2026-05-19 12:48:00+05:30,2026-05-19 12:48:00+05:30,23737.15,23737.2,23721.0,23725.1,986260.0
2026-05-19 12:49:00+05:30,2026-05-19 12:49:00+05:30,23725.75,23731.8,23722.25,23727.6,996276.0
2026-05-19 12:50:00+05:30,2026-05-19 12:50:00+05:30,23729.65,23729.65,23722.8,23724.95,1841463.0
2026-05-19 12:51:00+05:30,2026-05-19 12:51:00+05:30,23726.65,23729.35,23723.55,23726.7,814124.0
2026-05-19 12:52:00+05:30,2026-05-19 12:52:00+05:30,23726.0,23729.75,23722.55,23725.4,790835.0
2026-05-19 12:53:00+05:30,2026-05-19 12:53:00+05:30,23725.35,23726.6,23719.3,23723.9,575384.0
2026-05-19 12:54:00+05:30,2026-05-19 12:54:00+05:30,23725.85,23731.7,23722.95,23728.45,803556.0
2026-05-19 12:55:00+05:30,2026-05-19 12:55:00+05:30,23729.4,23730.25,23723.8,23725.2,546448.0
2026-05-19 12:56:00+05:30,2026-05-19 12:56:00+05:30,23725.3,23726.75,23721.85,23726.7,444356.0
2026-05-19 12:57:00+05:30,2026-05-19 12:57:00+05:30,23727.3,23732.15,23725.7,23728.65,613798.0
2026-05-19 12:58:00+05:30,2026-05-19 12:58:00+05:30,23730.25,23730.25,23725.55,23726.8,656567.0
2026-05-19 12:59:00+05:30,2026-05-19 12:59:00+05:30,23727.4,23728.35,23722.55,23723.9,446622.0
2026-05-19 13:00:00+05:30,2026-05-19 13:00:00+05:30,23725.25,23726.0,23721.2,23725.85,563621.0
2026-05-19 13:01:00+05:30,2026-05-19 13:01:00+05:30,23727.45,23729.85,23726.6,23729.25,470657.0
2026-05-19 13:02:00+05:30,2026-05-19 13:02:00+05:30,23730.65,23735.75,23729.3,23729.95,511493.0
2026-05-19 13:03:00+05:30,2026-05-19 13:03:00+05:30,23731.05,23731.2,23719.7,23719.9,513436.0
2026-05-19 13:04:00+05:30,2026-05-19 13:04:00+05:30,23720.2,23720.2,23711.65,23713.55,662433.0
2026-05-19 13:05:00+05:30,2026-05-19 13:05:00+05:30,23713.35,23718.5,23710.75,23713.65,661063.0
2026-05-19 13:06:00+05:30,2026-05-19 13:06:00+05:30,23713.8,23713.95,23707.05,23708.8,614739.0
2026-05-19 13:07:00+05:30,2026-05-19 13:07:00+05:30,23710.1,23714.1,23707.65,23710.95,565066.0
2026-05-19 13:08:00+05:30,2026-05-19 13:08:00+05:30,23712.05,23726.3,23711.7,23725.7,644930.0
2026-05-19 13:09:00+05:30,2026-05-19 13:09:00+05:30,23726.45,23729.45,23722.95,23724.75,596196.0
2026-05-19 13:10:00+05:30,2026-05-19 13:10:00+05:30,23724.8,23724.9,23711.8,23712.4,712790.0
2026-05-19 13:11:00+05:30,2026-05-19 13:11:00+05:30,23713.9,23718.1,23706.1,23714.0,627836.0
2026-05-19 13:12:00+05:30,2026-05-19 13:12:00+05:30,23714.85,23716.85,23711.7,23715.35,546684.0
2026-05-19 13:13:00+05:30,2026-05-19 13:13:00+05:30,23716.2,23716.2,23711.05,23714.1,713973.0
2026-05-19 13:14:00+05:30,2026-05-19 13:14:00+05:30,23714.05,23717.45,23708.45,23709.2,409953.0
2026-05-19 13:15:00+05:30,2026-05-19 13:15:00+05:30,23708.35,23711.25,23701.45,23711.25,497704.0
2026-05-19 13:16:00+05:30,2026-05-19 13:16:00+05:30,23711.7,23716.0,23710.8,23713.3,586878.0
2026-05-19 13:17:00+05:30,2026-05-19 13:17:00+05:30,23713.9,23719.75,23713.9,23718.3,458783.0
2026-05-19 13:18:00+05:30,2026-05-19 13:18:00+05:30,23719.75,23738.5,23719.05,23737.4,896826.0
2026-05-19 13:19:00+05:30,2026-05-19 13:19:00+05:30,23738.3,23738.85,23727.35,23728.9,567397.0
2026-05-19 13:20:00+05:30,2026-05-19 13:20:00+05:30,23730.1,23732.4,23721.75,23730.8,572644.0
2026-05-19 13:21:00+05:30,2026-05-19 13:21:00+05:30,23731.1,23731.1,23722.95,23727.7,437464.0
2026-05-19 13:22:00+05:30,2026-05-19 13:22:00+05:30,23728.95,23730.6,23724.0,23725.85,544730.0
2026-05-19 13:23:00+05:30,2026-05-19 13:23:00+05:30,23725.95,23727.65,23722.5,23722.7,497412.0
2026-05-19 13:24:00+05:30,2026-05-19 13:24:00+05:30,23723.45,23732.85,23721.5,23732.85,568950.0
2026-05-19 13:25:00+05:30,2026-05-19 13:25:00+05:30,23733.75,23733.75,23727.1,23729.85,617931.0
2026-05-19 13:26:00+05:30,2026-05-19 13:26:00+05:30,23730.4,23732.5,23728.45,23728.45,565734.0
2026-05-19 13:27:00+05:30,2026-05-19 13:27:00+05:30,23729.85,23730.75,23723.2,23726.85,567726.0
2026-05-19 13:28:00+05:30,2026-05-19 13:28:00+05:30,23727.7,23728.45,23720.85,23728.35,660268.0
2026-05-19 13:29:00+05:30,2026-05-19 13:29:00+05:30,23730.25,23730.25,23722.6,23724.6,623641.0
2026-05-19 13:30:00+05:30,2026-05-19 13:30:00+05:30,23724.85,23742.8,23723.65,23741.4,898558.0
2026-05-19 13:31:00+05:30,2026-05-19 13:31:00+05:30,23741.15,23743.3,23733.35,23735.1,520318.0
2026-05-19 13:32:00+05:30,2026-05-19 13:32:00+05:30,23736.15,23736.15,23726.95,23732.7,659537.0
2026-05-19 13:33:00+05:30,2026-05-19 13:33:00+05:30,23733.6,23736.35,23728.3,23734.0,948414.0
2026-05-19 13:34:00+05:30,2026-05-19 13:34:00+05:30,23733.8,23734.35,23726.6,23730.9,721051.0
2026-05-19 13:35:00+05:30,2026-05-19 13:35:00+05:30,23731.8,23731.8,23722.25,23722.7,934711.0
2026-05-19 13:36:00+05:30,2026-05-19 13:36:00+05:30,23722.95,23723.85,23706.7,23710.4,969774.0
2026-05-19 13:37:00+05:30,2026-05-19 13:37:00+05:30,23712.1,23717.0,23696.95,23697.6,1124541.0
2026-05-19 13:38:00+05:30,2026-05-19 13:38:00+05:30,23697.1,23697.1,23685.85,23696.2,1326770.0
2026-05-19 13:39:00+05:30,2026-05-19 13:39:00+05:30,23697.7,23710.6,23696.05,23709.15,761703.0
2026-05-19 13:40:00+05:30,2026-05-19 13:40:00+05:30,23710.35,23710.35,23700.75,23703.2,746397.0
2026-05-19 13:41:00+05:30,2026-05-19 13:41:00+05:30,23704.5,23704.55,23694.35,23695.4,782822.0
2026-05-19 13:42:00+05:30,2026-05-19 13:42:00+05:30,23696.8,23705.75,23694.65,23705.7,637836.0
2026-05-19 13:43:00+05:30,2026-05-19 13:43:00+05:30,23706.85,23707.05,23694.9,23695.95,474485.0
2026-05-19 13:44:00+05:30,2026-05-19 13:44:00+05:30,23697.0,23698.75,23694.7,23696.85,428584.0
2026-05-19 13:45:00+05:30,2026-05-19 13:45:00+05:30,23697.3,23706.2,23695.9,23703.5,975613.0
2026-05-19 13:46:00+05:30,2026-05-19 13:46:00+05:30,23704.15,23709.45,23702.75,23705.45,946748.0
2026-05-19 13:47:00+05:30,2026-05-19 13:47:00+05:30,23706.2,23709.7,23704.65,23708.75,807961.0
2026-05-19 13:48:00+05:30,2026-05-19 13:48:00+05:30,23708.75,23714.85,23702.0,23713.7,1462826.0
2026-05-19 13:49:00+05:30,2026-05-19 13:49:00+05:30,23713.7,23716.0,23703.35,23704.5,1031378.0
2026-05-19 13:50:00+05:30,2026-05-19 13:50:00+05:30,23705.65,23706.1,23701.8,23704.2,633875.0
2026-05-19 13:51:00+05:30,2026-05-19 13:51:00+05:30,23704.85,23704.9,23697.35,23700.1,691260.0
2026-05-19 13:52:00+05:30,2026-05-19 13:52:00+05:30,23702.4,23710.45,23699.6,23709.95,964754.0
2026-05-19 13:53:00+05:30,2026-05-19 13:53:00+05:30,23711.2,23711.4,23701.95,23702.15,705999.0
2026-05-19 13:54:00+05:30,2026-05-19 13:54:00+05:30,23703.2,23704.6,23698.3,23699.55,1036542.0
2026-05-19 13:55:00+05:30,2026-05-19 13:55:00+05:30,23700.6,23700.6,23692.0,23697.55,820220.0
2026-05-19 13:56:00+05:30,2026-05-19 13:56:00+05:30,23698.15,23699.4,23686.2,23690.2,794617.0
2026-05-19 13:57:00+05:30,2026-05-19 13:57:00+05:30,23693.0,23697.3,23676.35,23678.9,1314542.0
2026-05-19 13:58:00+05:30,2026-05-19 13:58:00+05:30,23680.0,23682.5,23674.0,23682.15,740462.0
2026-05-19 13:59:00+05:30,2026-05-19 13:59:00+05:30,23683.3,23694.25,23682.25,23689.1,952652.0
2026-05-19 14:00:00+05:30,2026-05-19 14:00:00+05:30,23691.35,23692.3,23684.55,23690.6,1046078.0
2026-05-19 14:01:00+05:30,2026-05-19 14:01:00+05:30,23691.1,23710.0,23690.55,23706.15,1043097.0
2026-05-19 14:02:00+05:30,2026-05-19 14:02:00+05:30,23706.8,23706.8,23697.1,23698.45,713647.0
2026-05-19 14:03:00+05:30,2026-05-19 14:03:00+05:30,23699.2,23709.85,23697.9,23709.85,1391251.0
2026-05-19 14:04:00+05:30,2026-05-19 14:04:00+05:30,23709.45,23719.45,23709.45,23715.05,866992.0
2026-05-19 14:05:00+05:30,2026-05-19 14:05:00+05:30,23714.9,23719.5,23710.95,23712.15,762649.0
2026-05-19 14:06:00+05:30,2026-05-19 14:06:00+05:30,23713.3,23718.1,23709.1,23714.0,460759.0
2026-05-19 14:07:00+05:30,2026-05-19 14:07:00+05:30,23715.45,23715.85,23711.1,23713.9,521887.0
2026-05-19 14:08:00+05:30,2026-05-19 14:08:00+05:30,23714.55,23716.65,23707.8,23710.1,635890.0
2026-05-19 14:09:00+05:30,2026-05-19 14:09:00+05:30,23709.4,23712.1,23704.6,23705.35,756940.0
2026-05-19 14:10:00+05:30,2026-05-19 14:10:00+05:30,23706.5,23710.6,23700.7,23707.0,1109616.0
2026-05-19 14:11:00+05:30,2026-05-19 14:11:00+05:30,23708.8,23718.75,23706.65,23716.05,1169754.0
2026-05-19 14:12:00+05:30,2026-05-19 14:12:00+05:30,23718.4,23725.35,23716.4,23720.05,968458.0
2026-05-19 14:13:00+05:30,2026-05-19 14:13:00+05:30,23721.5,23721.5,23703.2,23703.2,1031347.0
2026-05-19 14:14:00+05:30,2026-05-19 14:14:00+05:30,23704.5,23717.75,23702.4,23717.5,855358.0
2026-05-19 14:15:00+05:30,2026-05-19 14:15:00+05:30,23717.35,23726.85,23716.0,23725.35,789189.0
2026-05-19 14:16:00+05:30,2026-05-19 14:16:00+05:30,23726.5,23728.3,23720.05,23722.95,622547.0
2026-05-19 14:17:00+05:30,2026-05-19 14:17:00+05:30,23723.55,23736.55,23722.15,23729.55,1077312.0
2026-05-19 14:18:00+05:30,2026-05-19 14:18:00+05:30,23729.05,23730.35,23722.55,23722.6,933663.0
2026-05-19 14:19:00+05:30,2026-05-19 14:19:00+05:30,23724.05,23725.3,23715.4,23715.85,1112621.0
2026-05-19 14:20:00+05:30,2026-05-19 14:20:00+05:30,23716.2,23722.6,23712.55,23722.4,980415.0
2026-05-19 14:21:00+05:30,2026-05-19 14:21:00+05:30,23722.05,23726.95,23719.75,23721.45,960943.0
2026-05-19 14:22:00+05:30,2026-05-19 14:22:00+05:30,23721.7,23722.0,23699.7,23705.55,906427.0
2026-05-19 14:23:00+05:30,2026-05-19 14:23:00+05:30,23707.3,23710.65,23703.1,23710.35,979304.0
2026-05-19 14:24:00+05:30,2026-05-19 14:24:00+05:30,23709.25,23715.75,23708.1,23710.15,934589.0
2026-05-19 14:25:00+05:30,2026-05-19 14:25:00+05:30,23711.35,23711.35,23701.35,23708.75,1111146.0
2026-05-19 14:26:00+05:30,2026-05-19 14:26:00+05:30,23710.6,23717.8,23705.6,23717.3,1313227.0
2026-05-19 14:27:00+05:30,2026-05-19 14:27:00+05:30,23717.8,23718.45,23708.2,23712.9,1095697.0
2026-05-19 14:28:00+05:30,2026-05-19 14:28:00+05:30,23713.8,23714.35,23706.7,23706.8,751826.0
2026-05-19 14:29:00+05:30,2026-05-19 14:29:00+05:30,23709.65,23709.65,23703.0,23703.15,690117.0
2026-05-19 14:30:00+05:30,2026-05-19 14:30:00+05:30,23704.45,23705.3,23699.15,23703.1,1017809.0
2026-05-19 14:31:00+05:30,2026-05-19 14:31:00+05:30,23704.3,23704.3,23694.75,23700.4,1232164.0
2026-05-19 14:32:00+05:30,2026-05-19 14:32:00+05:30,23701.05,23701.05,23696.15,23696.95,709093.0
2026-05-19 14:33:00+05:30,2026-05-19 14:33:00+05:30,23698.15,23698.15,23690.2,23692.05,1166226.0
2026-05-19 14:34:00+05:30,2026-05-19 14:34:00+05:30,23693.2,23701.55,23691.45,23701.2,1216223.0
2026-05-19 14:35:00+05:30,2026-05-19 14:35:00+05:30,23701.1,23701.65,23682.95,23685.6,1513644.0
2026-05-19 14:36:00+05:30,2026-05-19 14:36:00+05:30,23687.4,23689.4,23683.25,23684.0,1007733.0
2026-05-19 14:37:00+05:30,2026-05-19 14:37:00+05:30,23686.25,23686.25,23672.25,23684.7,1609818.0
2026-05-19 14:38:00+05:30,2026-05-19 14:38:00+05:30,23685.85,23686.2,23681.65,23683.65,543844.0
2026-05-19 14:39:00+05:30,2026-05-19 14:39:00+05:30,23684.85,23688.65,23680.1,23682.0,913817.0
2026-05-19 14:40:00+05:30,2026-05-19 14:40:00+05:30,23682.05,23687.4,23677.0,23687.4,1070501.0
2026-05-19 14:41:00+05:30,2026-05-19 14:41:00+05:30,23686.05,23691.35,23685.1,23685.5,979496.0
2026-05-19 14:42:00+05:30,2026-05-19 14:42:00+05:30,23686.35,23686.35,23670.3,23675.45,1002245.0
2026-05-19 14:43:00+05:30,2026-05-19 14:43:00+05:30,23677.3,23677.3,23659.65,23664.05,1323598.0
2026-05-19 14:44:00+05:30,2026-05-19 14:44:00+05:30,23664.65,23664.95,23649.0,23657.2,1272236.0
2026-05-19 14:45:00+05:30,2026-05-19 14:45:00+05:30,23657.4,23657.75,23637.25,23640.05,1400048.0
2026-05-19 14:46:00+05:30,2026-05-19 14:46:00+05:30,23641.25,23643.65,23632.35,23640.8,1332313.0
2026-05-19 14:47:00+05:30,2026-05-19 14:47:00+05:30,23640.05,23653.0,23640.0,23652.2,1175448.0
2026-05-19 14:48:00+05:30,2026-05-19 14:48:00+05:30,23653.45,23655.6,23646.1,23646.75,955172.0
2026-05-19 14:49:00+05:30,2026-05-19 14:49:00+05:30,23647.25,23653.25,23646.0,23653.0,920339.0
2026-05-19 14:50:00+05:30,2026-05-19 14:50:00+05:30,23653.45,23666.9,23651.9,23653.7,1428246.0
2026-05-19 14:51:00+05:30,2026-05-19 14:51:00+05:30,23654.1,23655.25,23644.55,23654.25,1140277.0
2026-05-19 14:52:00+05:30,2026-05-19 14:52:00+05:30,23654.0,23664.8,23653.45,23664.8,864090.0
2026-05-19 14:53:00+05:30,2026-05-19 14:53:00+05:30,23664.6,23665.85,23657.25,23660.05,951781.0
2026-05-19 14:54:00+05:30,2026-05-19 14:54:00+05:30,23659.0,23660.85,23646.8,23647.25,1436908.0
2026-05-19 14:55:00+05:30,2026-05-19 14:55:00+05:30,23648.5,23665.45,23646.55,23658.85,1592741.0
2026-05-19 14:56:00+05:30,2026-05-19 14:56:00+05:30,23659.75,23660.2,23646.25,23654.15,1173872.0
2026-05-19 14:57:00+05:30,2026-05-19 14:57:00+05:30,23655.3,23655.3,23648.85,23652.05,1170017.0
2026-05-19 14:58:00+05:30,2026-05-19 14:58:00+05:30,23653.4,23657.5,23649.3,23657.05,1115937.0
2026-05-19 14:59:00+05:30,2026-05-19 14:59:00+05:30,23657.8,23660.9,23653.4,23655.75,1024187.0
2026-05-19 15:00:00+05:30,2026-05-19 15:00:00+05:30,23655.15,23659.3,23648.05,23649.15,2645915.0
2026-05-19 15:01:00+05:30,2026-05-19 15:01:00+05:30,23649.2,23649.85,23632.15,23633.2,2488376.0
2026-05-19 15:02:00+05:30,2026-05-19 15:02:00+05:30,23632.5,23633.95,23626.75,23633.3,2360841.0
2026-05-19 15:03:00+05:30,2026-05-19 15:03:00+05:30,23633.5,23634.5,23623.1,23627.1,2620960.0
2026-05-19 15:04:00+05:30,2026-05-19 15:04:00+05:30,23626.7,23638.3,23624.8,23632.35,3847006.0
2026-05-19 15:05:00+05:30,2026-05-19 15:05:00+05:30,23630.55,23635.25,23624.5,23632.05,2960108.0
2026-05-19 15:06:00+05:30,2026-05-19 15:06:00+05:30,23632.5,23642.65,23627.15,23638.1,3195871.0
2026-05-19 15:07:00+05:30,2026-05-19 15:07:00+05:30,23639.5,23639.85,23628.1,23632.3,2477444.0
2026-05-19 15:08:00+05:30,2026-05-19 15:08:00+05:30,23632.25,23633.55,23628.8,23631.1,2122308.0
2026-05-19 15:09:00+05:30,2026-05-19 15:09:00+05:30,23630.8,23633.55,23625.05,23625.6,1978623.0
2026-05-19 15:10:00+05:30,2026-05-19 15:10:00+05:30,23625.95,23626.4,23613.85,23618.45,2608200.0
2026-05-19 15:11:00+05:30,2026-05-19 15:11:00+05:30,23618.15,23626.3,23608.0,23624.65,3729842.0
2026-05-19 15:12:00+05:30,2026-05-19 15:12:00+05:30,23624.05,23628.2,23617.05,23617.75,2414394.0
2026-05-19 15:13:00+05:30,2026-05-19 15:13:00+05:30,23617.3,23624.7,23617.3,23620.65,2462007.0
2026-05-19 15:14:00+05:30,2026-05-19 15:14:00+05:30,23620.95,23625.85,23620.7,23624.55,2285266.0
2026-05-19 15:15:00+05:30,2026-05-19 15:15:00+05:30,23624.4,23629.2,23617.2,23619.25,2981820.0
2026-05-19 15:16:00+05:30,2026-05-19 15:16:00+05:30,23618.65,23620.45,23600.9,23604.7,2947056.0
2026-05-19 15:17:00+05:30,2026-05-19 15:17:00+05:30,23605.0,23608.9,23602.8,23608.75,2066926.0
2026-05-19 15:18:00+05:30,2026-05-19 15:18:00+05:30,23609.0,23609.9,23606.15,23606.8,3148357.0
2026-05-19 15:19:00+05:30,2026-05-19 15:19:00+05:30,23607.15,23609.65,23604.55,23609.05,2234525.0
2026-05-19 15:20:00+05:30,2026-05-19 15:20:00+05:30,23608.2,23612.5,23607.2,23609.6,2899381.0
2026-05-19 15:21:00+05:30,2026-05-19 15:21:00+05:30,23609.7,23610.3,23596.55,23597.55,4058252.0
2026-05-19 15:22:00+05:30,2026-05-19 15:22:00+05:30,23596.95,23601.05,23595.7,23595.75,2098861.0
2026-05-19 15:23:00+05:30,2026-05-19 15:23:00+05:30,23596.0,23604.2,23595.25,23602.5,2186968.0
2026-05-19 15:24:00+05:30,2026-05-19 15:24:00+05:30,23602.65,23603.35,23592.4,23597.0,2769607.0
2026-05-19 15:25:00+05:30,2026-05-19 15:25:00+05:30,23596.85,23600.15,23587.2,23594.6,3101922.0
2026-05-19 15:26:00+05:30,2026-05-19 15:26:00+05:30,23595.2,23600.4,23593.85,23598.95,2147006.0
2026-05-19 15:27:00+05:30,2026-05-19 15:27:00+05:30,23598.95,23606.25,23597.65,23605.05,2300301.0
2026-05-19 15:28:00+05:30,2026-05-19 15:28:00+05:30,23604.35,23606.95,23602.25,23604.3,2015401.0
2026-05-19 15:29:00+05:30,2026-05-19 15:29:00+05:30,23605.65,23607.15,23598.3,23606.2,1560220.0
2026-05-19 15:30:00+05:30,2026-05-19 15:30:00+05:30,23606.2,23606.2,23606.2,23606.2,1560220.0
